NN3 Time Series #ID,Original M3 Time Series,Start Year,Start Month,Months per Year,Dataset,FIT_126,FIT_125,FIT_124,FIT_123,FIT_122,FIT_121,FIT_120,FIT_119,FIT_118,FIT_117,FIT_116,FIT_115,FIT_114,FIT_113,FIT_112,FIT_111,FIT_110,FIT_109,FIT_108,FIT_107,FIT_106,FIT_105,FIT_104,FIT_103,FIT_102,FIT_101,FIT_100,FIT_99,FIT_98,FIT_97,FIT_96,FIT_95,FIT_94,FIT_93,FIT_92,FIT_91,FIT_90,FIT_89,FIT_88,FIT_87,FIT_86,FIT_85,FIT_84,FIT_83,FIT_82,FIT_81,FIT_80,FIT_79,FIT_78,FIT_77,FIT_76,FIT_75,FIT_74,FIT_73,FIT_72,FIT_71,FIT_70,FIT_69,FIT_68,FIT_67,FIT_66,FIT_65,FIT_64,FIT_63,FIT_62,FIT_61,FIT_60,FIT_59,FIT_58,FIT_57,FIT_56,FIT_55,FIT_54,FIT_53,FIT_52,FIT_51,FIT_50,FIT_49,FIT_48,FIT_47,FIT_46,FIT_45,FIT_44,FIT_43,FIT_42,FIT_41,FIT_40,FIT_39,FIT_38,FIT_37,FIT_36,FIT_35,FIT_34,FIT_33,FIT_32,FIT_31,FIT_30,FIT_29,FIT_28,FIT_27,FIT_26,FIT_25,FIT_24,FIT_23,FIT_22,FIT_21,FIT_20,FIT_19,FIT_18,FIT_17,FIT_16,FIT_15,FIT_14,FIT_13,FIT_12,FIT_11,FIT_10,FIT_9,FIT_8,FIT_7,FIT_6,FIT_5,FIT_4,FIT_3,FIT_2,FIT_1,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PRED_5,PRED_6,PRED_7,PRED_8,PRED_9,PRED_10,PRED_11,PRED_12,PRED_13,PRED_14,PRED_15,PRED_16,PRED_17
NN3-001,N1484MB083,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520 ,3940 ,4490 ,5030 ,5660 ,4790 ,5520 ,5560 ,5200 ,6670 ,5900 ,5280 ,6490 ,5560 ,5090 ,7090 ,6570 ,5890 ,6640 ,6360 ,5640 ,6630 ,5330 ,5540 ,7100 ,5410 ,5800 ,6110 ,6870 ,6560 ,6120 ,6540 ,5810 ,6300 ,6270 ,6900 ,6310 ,5330 ,5700 ,6680 ,5510 ,6690 ,5870 ,7140 ,6680 ,6520 ,6020 ,6190 ,6690 ,6330 ,7620 ,5430 ,5410 ,6030 ,5740 ,6520 ,6080 ,5990 ,6750 ,6770 ,6320 ,5960 ,6190 ,5250 ,5910 ,6430 ,5950 ,5060 ,5400 
NN3-002,N1495MB094,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5080 ,3690 ,4260 ,3920 ,4290 ,3840 ,4830 ,4120 ,4530 ,4640 ,4510 ,4660 ,5340 ,3960 ,3680 ,4320 ,4420 ,4310 ,4410 ,4340 ,4010 ,4210 ,4330 ,4600 ,5140 ,4010 ,4440 ,4230 ,4160 ,4980 ,5130 ,4220 ,4520 ,4390 ,4420 ,5620 ,4510 ,4520 ,5120 ,4090 ,4000 ,4740 ,4360 ,3920 ,4610 ,4590 ,4140 ,5040 ,5860 ,4240 ,4230 ,4400 ,4200 ,4640 ,4250 ,4490 ,4660 ,4180 ,4660 ,4890 ,4930 ,4370 ,4590 ,4300 ,4600 ,4990 ,4440 ,4820 ,4330 
NN3-003,N1496MB095,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6320 ,4770 ,5740 ,5360 ,4990 ,5330 ,5210 ,5470 ,4740 ,6280 ,6200 ,5640 ,7160 ,5530 ,4890 ,5660 ,6430 ,5270 ,6240 ,5220 ,4660 ,6110 ,5240 ,6680 ,6210 ,5320 ,6160 ,5230 ,5770 ,6100 ,6090 ,5810 ,5470 ,5780 ,5570 ,6660 ,6030 ,5600 ,6870 ,5190 ,5060 ,6690 ,5560 ,5900 ,5610 ,5420 ,5300 ,7040 ,7840 ,6640 ,6090 ,5370 ,5510 ,5990 ,5240 ,5880 ,5620 ,5700 ,6120 ,6590 ,6350 ,5870 ,5770 ,4850 ,6770 ,6460 ,5650 ,6140 ,5450 
NN3-004,N1497MB096,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500 ,3860 ,4880 ,4420 ,4900 ,4230 ,3970 ,4690 ,4190 ,4960 ,5590 ,5000 ,6030 ,4690 ,4090 ,5070 ,5050 ,4520 ,5070 ,4290 ,4400 ,5080 ,4180 ,5230 ,5200 ,3800 ,5010 ,4420 ,4810 ,4690 ,5390 ,4730 ,4770 ,4690 ,4450 ,5400 ,5590 ,4360 ,5370 ,4660 ,4450 ,4980 ,4590 ,4580 ,4290 ,4840 ,5100 ,6170 ,5990 ,4950 ,5310 ,4150 ,5010 ,4820 ,4170 ,4980 ,4670 ,4750 ,4770 ,5900 ,5320 ,4550 ,5160 ,4080 ,5070 ,4610 ,4650 ,5070 ,4670 
NN3-005,N1498MB097,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4670 ,3150 ,3770 ,3380 ,3930 ,3350 ,3610 ,3740 ,3590 ,3730 ,3850 ,4010 ,4790 ,3330 ,2940 ,4020 ,4010 ,3450 ,4080 ,3590 ,3500 ,3680 ,3750 ,4370 ,4180 ,3350 ,3780 ,3490 ,3520 ,3880 ,4430 ,3420 ,3750 ,4010 ,3940 ,4330 ,4160 ,3520 ,3710 ,3650 ,3460 ,3770 ,4140 ,3470 ,3730 ,3590 ,3970 ,4220 ,5050 ,4090 ,3630 ,3470 ,3350 ,3740 ,3370 ,3320 ,3750 ,3210 ,3870 ,4270 ,4200 ,3790 ,3920 ,3480 ,3160 ,4070 ,3420 ,3810 ,2950 
NN3-006,N1506MB105,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4540 ,4035 ,3725 ,3405 ,4195 ,3955 ,3840 ,3795 ,3495 ,4110 ,4005 ,3910 ,5355 ,3610 ,3395 ,4155 ,4345 ,3795 ,3960 ,3615 ,3755 ,3810 ,3570 ,4410 ,4345 ,3550 ,3685 ,3735 ,3905 ,4205 ,3770 ,3640 ,3995 ,3825 ,3885 ,4265 ,4265 ,3365 ,4515 ,3680 ,3405 ,4080 ,3575 ,3335 ,3795 ,3545 ,3900 ,4290 ,4640 ,4010 ,4025 ,3550 ,3600 ,4140 ,3635 ,4140 ,3860 ,3575 ,4070 ,4525 ,4590 ,3955 ,4050 ,3400 ,3955 ,4310 ,3905 ,4190 ,3945 
NN3-007,N1508MB107,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700 ,5700 ,6850 ,5200 ,5750 ,4500 ,5650 ,4900 ,4950 ,5650 ,7200 ,5350 ,8300 ,5700 ,5650 ,5350 ,5950 ,4750 ,6500 ,5900 ,5400 ,5300 ,6000 ,6850 ,7000 ,5150 ,6700 ,4850 ,6000 ,5150 ,5850 ,5750 ,5300 ,6100 ,4400 ,6850 ,5450 ,6450 ,6950 ,3900 ,4450 ,5350 ,5050 ,4250 ,5150 ,4800 ,4200 ,6350 ,5900 ,5350 ,4800 ,4200 ,4300 ,4500 ,4950 ,4600 ,5400 ,4750 ,5550 ,4800 ,5900 ,5800 ,4950 ,4000 ,4000 ,4500 ,3850 ,4350 ,4100 
NN3-008,N1509MB108,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300 ,7400 ,7800 ,9000 ,7200 ,6800 ,8300 ,5500 ,5400 ,7200 ,5000 ,6800 ,8400 ,7500 ,5500 ,5900 ,6100 ,6600 ,7200 ,6400 ,6300 ,5800 ,4600 ,6300 ,6600 ,5300 ,5300 ,6400 ,5300 ,5200 ,5600 ,5000 ,6800 ,4900 ,8000 ,5100 ,6500 ,8100 ,6700 ,6100 ,5000 ,6400 ,4500 ,4400 ,6400 ,4500 ,5200 ,6800 ,5300 ,5200 ,6500 ,4400 ,5200 ,4500 ,5500 ,3900 ,4000 ,4900 ,4400 ,5100 ,6200 ,6800 ,4800 ,3700 ,5100 ,5200 ,4300 ,5700 ,3200 
NN3-009,N1511MB110,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400 ,5200 ,4650 ,3950 ,4650 ,4500 ,4100 ,5450 ,5100 ,5250 ,5150 ,4200 ,6050 ,4700 ,4300 ,3750 ,4050 ,4250 ,4250 ,4350 ,3800 ,4300 ,3600 ,4750 ,5500 ,4600 ,4350 ,4000 ,4300 ,4200 ,3750 ,4050 ,4200 ,4300 ,4150 ,5050 ,4600 ,3950 ,5000 ,3350 ,4000 ,5150 ,3700 ,2950 ,4450 ,3600 ,4000 ,5050 ,4850 ,3900 ,4300 ,3550 ,3000 ,3200 ,3600 ,4050 ,5200 ,4250 ,3950 ,4700 ,4300 ,3250 ,3900 ,3450 ,3700 ,3750 ,3200 ,3550 ,3700 
NN3-010,N1564MB163,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880 ,1100 ,2160 ,1600 ,1900 ,1860 ,1780 ,2100 ,2940 ,2420 ,2660 ,1980 ,2520 ,2220 ,2920 ,2600 ,3300 ,2560 ,3160 ,2160 ,2160 ,2840 ,2400 ,3020 ,3580 ,2460 ,3060 ,2600 ,3740 ,3500 ,3000 ,2400 ,2440 ,2540 ,2420 ,2800 ,4360 ,2880 ,3340 ,2780 ,3120 ,2420 ,3260 ,3080 ,2860 ,3080 ,2680 ,3260 ,3380 ,3480 ,4680 ,3140 ,2780 ,3220 ,2840 ,3120 ,3460 ,4120 ,3380 ,4100 ,3820 ,3740 ,3640 ,2700 ,2960 ,3760 ,3340 ,2920 ,3240 
NN3-011,N1565MB164,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940 ,2720 ,3620 ,2680 ,3460 ,2880 ,3140 ,4000 ,4360 ,4220 ,4300 ,3020 ,4840 ,4080 ,4280 ,5540 ,5100 ,3820 ,4980 ,4720 ,4780 ,5160 ,4740 ,5580 ,6500 ,4360 ,5600 ,4820 ,6340 ,5880 ,6320 ,5540 ,4440 ,4800 ,5320 ,6000 ,7040 ,5320 ,7240 ,5840 ,5660 ,5180 ,6600 ,6480 ,5860 ,6620 ,5560 ,5980 ,6740 ,5980 ,8940 ,5660 ,5660 ,7020 ,6940 ,7380 ,6280 ,7040 ,7540 ,8280 ,7060 ,6780 ,7880 ,5760 ,8020 ,7380 ,7120 ,7240 ,6760 
NN3-012,N1567MB166,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300 ,2140 ,2760 ,1900 ,3140 ,2160 ,2060 ,3480 ,3340 ,3180 ,2800 ,2780 ,4180 ,2820 ,3500 ,3860 ,4040 ,2900 ,4400 ,3680 ,2960 ,4020 ,3360 ,3480 ,4820 ,3100 ,3200 ,3400 ,4320 ,4040 ,3600 ,3880 ,3140 ,3340 ,3540 ,4800 ,5400 ,3680 ,5860 ,4000 ,4380 ,4080 ,4780 ,4180 ,4060 ,4620 ,4320 ,4800 ,4760 ,4780 ,6260 ,4760 ,4160 ,5000 ,4940 ,5900 ,4700 ,5040 ,5820 ,6420 ,5660 ,5160 ,5400 ,4000 ,5560 ,5740 ,5540 ,4940 ,5600 
NN3-013,N1572MB171,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5760 ,4190 ,4910 ,4870 ,4750 ,4930 ,4910 ,4750 ,5020 ,6380 ,5910 ,5880 ,7400 ,5300 ,5500 ,6290 ,6530 ,5560 ,6560 ,6270 ,5410 ,6220 ,5700 ,6930 ,6890 ,5390 ,6790 ,5810 ,6130 ,6440 ,6660 ,6470 ,5860 ,5910 ,6240 ,7160 ,6450 ,5340 ,6750 ,6420 ,5670 ,6490 ,5690 ,6220 ,6060 ,6220 ,6610 ,7750 ,8580 ,6430 ,6980 ,6360 ,6520 ,7090 ,6140 ,6710 ,6680 ,6760 ,7390 ,8050 ,8040 ,6210 ,6700 ,6180 ,7240 ,6610 ,6830 ,7400 ,6550 
NN3-014,N1573MB172,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520 ,3880 ,4840 ,4360 ,3800 ,4560 ,4560 ,5120 ,4320 ,5380 ,4860 ,4560 ,5820 ,4260 ,3720 ,4500 ,5200 ,4300 ,5460 ,4800 ,4500 ,4640 ,4600 ,5400 ,5220 ,3700 ,5180 ,4360 ,3920 ,4760 ,4600 ,4580 ,4300 ,4920 ,3940 ,5640 ,4800 ,4120 ,4940 ,4540 ,4100 ,4940 ,4660 ,4180 ,3960 ,4380 ,4480 ,5860 ,4760 ,4440 ,5020 ,4200 ,5380 ,4640 ,3680 ,4280 ,4240 ,4160 ,3960 ,4940 ,4740 ,4660 ,4060 ,4360 ,4580 ,3860 ,4460 ,4640 ,3660 
NN3-015,N1593MB192,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7778 ,4960 ,6152 ,6210 ,6516 ,5904 ,5554 ,6298 ,5466 ,6482 ,6134 ,5446 ,7620 ,5628 ,5042 ,6062 ,6150 ,5750 ,5896 ,5752 ,5118 ,6196 ,6134 ,6694 ,6688 ,5578 ,6518 ,5658 ,5614 ,6504 ,5504 ,5838 ,5970 ,6152 ,6030 ,6730 ,6366 ,5864 ,7614 ,5674 ,4928 ,6424 ,5750 ,5844 ,5854 ,6080 ,5876 ,6848 ,7502 ,6734 ,6440 ,5254 ,5896 ,5724 ,6178 ,7158 ,5950 ,6986 ,6730 ,6998 ,7324 ,6708 ,6134 ,5070 ,6500 ,6796 ,6024 ,6364 ,5840 
NN3-016,N1594MB193,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9520 ,5894 ,7400 ,7378 ,7112 ,7232 ,7702 ,7854 ,6324 ,8262 ,8248 ,7304 ,9692 ,7388 ,6290 ,7794 ,7586 ,7850 ,7634 ,7504 ,7094 ,8008 ,7514 ,8988 ,8674 ,7242 ,8520 ,6980 ,6596 ,8080 ,6778 ,7126 ,8284 ,7786 ,7702 ,9572 ,7466 ,6922 ,9002 ,7678 ,6358 ,8728 ,7140 ,6996 ,7316 ,7684 ,7614 ,8730 ,9310 ,7218 ,7800 ,6838 ,7404 ,8088 ,7428 ,7262 ,7562 ,7054 ,8552 ,8612 ,8882 ,7400 ,7112 ,6108 ,7182 ,8332 ,6824 ,7982 ,7812 
NN3-017,N1595MB194,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8372 ,5820 ,7124 ,6218 ,7464 ,7200 ,7022 ,7198 ,6694 ,7812 ,8120 ,7192 ,9026 ,6780 ,6432 ,7140 ,7774 ,7784 ,7574 ,6468 ,7130 ,7468 ,7328 ,8080 ,7858 ,5472 ,7584 ,6048 ,7120 ,6906 ,7234 ,6682 ,7900 ,6582 ,7976 ,7358 ,7494 ,6406 ,8642 ,6854 ,5966 ,7560 ,7168 ,6196 ,7302 ,6780 ,7132 ,7446 ,8922 ,7076 ,7630 ,6100 ,6642 ,7222 ,6450 ,6802 ,7472 ,6448 ,7000 ,7348 ,8100 ,6048 ,6668 ,5876 ,6134 ,6864 ,6300 ,7920 ,6784 
NN3-018,N1596MB195,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5548 ,3436 ,4486 ,4188 ,4142 ,3866 ,4582 ,4506 ,4180 ,4514 ,4150 ,4240 ,5800 ,4008 ,3608 ,4432 ,4240 ,4576 ,4320 ,3490 ,3854 ,3808 ,4396 ,4038 ,5000 ,3248 ,4694 ,3390 ,3568 ,3882 ,3558 ,3924 ,4576 ,4014 ,4140 ,4192 ,3988 ,3748 ,5328 ,3990 ,3046 ,4478 ,4082 ,3274 ,3894 ,3582 ,3916 ,4210 ,4804 ,3816 ,4060 ,3836 ,3790 ,3488 ,3608 ,3816 ,3778 ,4250 ,3776 ,4468 ,4106 ,3678 ,3868 ,3432 ,3382 ,4118 ,3652 ,3856 ,3334 
NN3-019,N1647MB246,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100 ,5750 ,6950 ,3700 ,6050 ,5200 ,5050 ,4400 ,3250 ,3950 ,4150 ,6550 ,6550 ,7000 ,5350 ,5150 ,4400 ,3500 ,3300 ,3800 ,4050 ,5900 ,3650 ,5600 ,6650 ,4750 ,4100 ,5700 ,4900 ,3500 ,3350 ,3250 ,4900 ,5550 ,4000 ,5100 ,5300 ,3450 ,3850 ,4550 ,4650 ,4900 ,3800 ,3050 ,4250 ,5500 ,3550 ,3800 ,4350 ,2600 ,4750 ,3100 ,3100 ,2550 ,3100 ,2900 ,4450 ,2300 ,2900 ,3100 ,3600 ,2450 ,3600 ,2750 ,2250 ,1900 ,4050 ,1650 ,1350 
NN3-020,N1648MB247,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9290 ,6160 ,8320 ,8310 ,6750 ,8710 ,6300 ,5710 ,5740 ,6710 ,7310 ,7240 ,8650 ,8330 ,7810 ,8260 ,6680 ,5580 ,6340 ,4490 ,5000 ,7030 ,6100 ,9740 ,7940 ,7740 ,7820 ,7820 ,5380 ,7070 ,6970 ,4080 ,4930 ,4820 ,6220 ,6360 ,7630 ,5130 ,6960 ,5350 ,6290 ,4630 ,5130 ,3620 ,3980 ,3120 ,4310 ,4250 ,5730 ,3630 ,5680 ,3440 ,3610 ,3390 ,2880 ,3540 ,3820 ,3940 ,4660 ,3480 ,4340 ,3700 ,4630 ,3230 ,4180 ,3920 ,4360 ,2910 ,2910 
NN3-021,N1650MB249,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4190 ,6185 ,6820 ,5950 ,5885 ,6020 ,4470 ,5885 ,4885 ,7200 ,5460 ,5925 ,7170 ,8030 ,5905 ,6940 ,7045 ,5000 ,5875 ,5625 ,5165 ,7015 ,5990 ,7905 ,7980 ,6460 ,9300 ,7145 ,5355 ,5765 ,6305 ,4985 ,5055 ,6145 ,6615 ,6935 ,6550 ,6560 ,7260 ,6030 ,5130 ,5580 ,4760 ,4295 ,4940 ,4505 ,4545 ,6065 ,6010 ,4665 ,6280 ,5110 ,4790 ,4245 ,3940 ,3580 ,4500 ,3815 ,4970 ,4795 ,5030 ,4035 ,4480 ,3945 ,4255 ,4190 ,3110 ,4240 ,2970 
NN3-022,N1411MB010,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120 ,5020 ,3840 ,5720 ,4960 ,1960 ,3780 ,3620 ,6700 ,3780 ,5340 ,3280 ,4980 ,6220 ,5400 ,5180 ,5280 ,4460 ,2180 ,2560 ,5280 ,4480 ,5820 ,5720 ,8340 ,7080 ,4160 ,2460 ,3440 ,3120 ,3240 ,3560 ,3260 ,4780 ,6400 ,3880 ,5080 ,4760 ,4460 ,7580 ,5740 ,1780 ,1480 ,4600 ,5440 ,5260 ,5060 ,3460 ,6260 ,6140 ,4380 ,5080 ,4740 ,3800 ,5060 ,4260 ,4540 ,2900 ,4500 ,3540 ,3840 ,4080 ,3620 ,3820 ,4880 ,2800 ,3640 ,4100 
NN3-023,N1652MB251,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5125 ,3990 ,4545 ,3330 ,3805 ,3475 ,3700 ,3940 ,3090 ,4200 ,4120 ,4525 ,4705 ,4920 ,5940 ,4305 ,4295 ,3290 ,3415 ,3045 ,3390 ,3715 ,3100 ,4715 ,5110 ,3825 ,5105 ,3985 ,3265 ,3620 ,3425 ,3220 ,3310 ,3600 ,3730 ,3895 ,4040 ,3900 ,3945 ,2845 ,2915 ,2940 ,3085 ,2640 ,3435 ,2815 ,3035 ,3570 ,2935 ,3115 ,3540 ,2930 ,3030 ,2570 ,2385 ,3070 ,2915 ,3085 ,2705 ,2980 ,3200 ,3300 ,2930 ,2685 ,2900 ,3165 ,1565 ,3155 ,2170 
