NN3 Time Series #ID,Original M3 Time Series,Start Year,Start Month,Months per Year,Dataset,FIT_126,FIT_125,FIT_124,FIT_123,FIT_122,FIT_121,FIT_120,FIT_119,FIT_118,FIT_117,FIT_116,FIT_115,FIT_114,FIT_113,FIT_112,FIT_111,FIT_110,FIT_109,FIT_108,FIT_107,FIT_106,FIT_105,FIT_104,FIT_103,FIT_102,FIT_101,FIT_100,FIT_99,FIT_98,FIT_97,FIT_96,FIT_95,FIT_94,FIT_93,FIT_92,FIT_91,FIT_90,FIT_89,FIT_88,FIT_87,FIT_86,FIT_85,FIT_84,FIT_83,FIT_82,FIT_81,FIT_80,FIT_79,FIT_78,FIT_77,FIT_76,FIT_75,FIT_74,FIT_73,FIT_72,FIT_71,FIT_70,FIT_69,FIT_68,FIT_67,FIT_66,FIT_65,FIT_64,FIT_63,FIT_62,FIT_61,FIT_60,FIT_59,FIT_58,FIT_57,FIT_56,FIT_55,FIT_54,FIT_53,FIT_52,FIT_51,FIT_50,FIT_49,FIT_48,FIT_47,FIT_46,FIT_45,FIT_44,FIT_43,FIT_42,FIT_41,FIT_40,FIT_39,FIT_38,FIT_37,FIT_36,FIT_35,FIT_34,FIT_33,FIT_32,FIT_31,FIT_30,FIT_29,FIT_28,FIT_27,FIT_26,FIT_25,FIT_24,FIT_23,FIT_22,FIT_21,FIT_20,FIT_19,FIT_18,FIT_17,FIT_16,FIT_15,FIT_14,FIT_13,FIT_12,FIT_11,FIT_10,FIT_9,FIT_8,FIT_7,FIT_6,FIT_5,FIT_4,FIT_3,FIT_2,FIT_1,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PRED_5,PRED_6,PRED_7,PRED_8,PRED_9,PRED_10,PRED_11,PRED_12,PRED_13,PRED_14,PRED_15,PRED_16,PRED_17
NN3-024,N1671MB270,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000 ,6600 ,8100 ,7000 ,7700 ,5100 ,4900 ,5600 ,7100 ,10300 ,8600 ,4300 ,8800 ,6800 ,5700 ,6500 ,9900 ,5600 ,7100 ,5800 ,5300 ,10200 ,7500 ,5300 ,7400 ,5300 ,7300 ,6300 ,8100 ,4900 ,7500 ,5700 ,7000 ,11000 ,7400 ,8900 ,9300 ,7900 ,9400 ,10200 ,10100 ,8700 ,7500 ,7300 ,10700 ,10600 ,11100 ,8000 ,9000 ,7300 ,10400 ,9200 ,11800 ,10400 ,8000 ,10900 ,10800 ,9600 ,7700 ,10900 ,8700 ,7900 ,11200 ,7500 ,8700 ,6600 ,6900 ,8500 ,8700 
NN3-025,N1632MB231,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500 ,6300 ,3000 ,6000 ,1200 ,3000 ,5400 ,3300 ,4800 ,5100 ,2700 ,3600 ,4800 ,1500 ,900 ,600 ,5400 ,2400 ,600 ,1200 ,3300 ,2400 ,6900 ,5400 ,2100 ,10500 ,1800 ,1500 ,2400 ,8400 ,2100 ,4800 ,2700 ,4800 ,3900 ,3300 ,900 ,600 ,3300 ,5100 ,1200 ,3600 ,4800 ,900 ,2400 ,4500 ,3000 ,3600 ,4200 ,3600 ,300 ,3300 ,4500 ,2100 ,3300 ,1800 ,1500 ,3600 ,1500 ,3300 ,3950 ,1200 ,2100 ,4500 ,3300 ,900 ,5400 ,1200 ,600 
NN3-026,N1458MB057,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800 ,4200 ,4100 ,4250 ,4200 ,4200 ,3750 ,3000 ,2150 ,3500 ,2000 ,3750 ,4550 ,5950 ,5000 ,2500 ,3150 ,4250 ,3750 ,4500 ,6250 ,5050 ,3050 ,3050 ,5100 ,2900 ,4750 ,2250 ,2500 ,5250 ,1500 ,4600 ,1750 ,4650 ,4900 ,2400 ,3900 ,1600 ,2350 ,4750 ,3000 ,2950 ,4000 ,4050 ,3700 ,2800 ,1100 ,3900 ,1850 ,3800 ,4150 ,2900 ,3100 ,1850 ,3300 ,2900 ,5900 ,2450 ,2700 ,2850 ,3600 ,2100 ,3850 ,4000 ,3450 ,5450 ,6650 ,3050 ,3650 
NN3-027,N1463MB062,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6685 ,4885 ,4100 ,5010 ,6210 ,6360 ,5655 ,4455 ,4195 ,5900 ,5185 ,6605 ,4380 ,6185 ,3445 ,3445 ,3620 ,3865 ,6050 ,4960 ,3615 ,4080 ,3970 ,4065 ,4790 ,4055 ,3665 ,3125 ,3365 ,4930 ,2905 ,4325 ,4820 ,4725 ,4925 ,3610 ,5045 ,1850 ,3685 ,3800 ,4330 ,4290 ,3410 ,3240 ,3595 ,2840 ,4410 ,3650 ,2565 ,5240 ,4350 ,3805 ,4340 ,3370 ,4245 ,4350 ,3025 ,3020 ,4250 ,4085 ,5355 ,4165 ,4170 ,3540 ,4775 ,6285 ,3580 ,3135 ,4280 
NN3-028,N1472MB071,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7552 ,6052 ,6074 ,6160 ,5912 ,5798 ,5862 ,5232 ,5474 ,6570 ,7202 ,5522 ,7654 ,5198 ,5294 ,6588 ,6408 ,5106 ,6294 ,5898 ,5884 ,6066 ,6174 ,6542 ,6476 ,5808 ,6748 ,5628 ,6008 ,6978 ,6194 ,6672 ,5768 ,7158 ,6086 ,6438 ,6546 ,5256 ,7364 ,6678 ,5758 ,6878 ,6084 ,5802 ,6190 ,5798 ,6178 ,6776 ,7912 ,7452 ,6826 ,5798 ,6438 ,7096 ,5576 ,6544 ,6946 ,6476 ,6210 ,6848 ,7814 ,6588 ,6462 ,5264 ,6752 ,6704 ,6710 ,7204 ,6102 
NN3-029,N1474MB073,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4550 ,3200 ,3800 ,6500 ,5050 ,7400 ,3100 ,2500 ,2850 ,3300 ,3950 ,2600 ,6400 ,4500 ,1700 ,7200 ,2550 ,4100 ,4800 ,3300 ,4100 ,3900 ,5000 ,4100 ,3950 ,3300 ,3100 ,2900 ,6000 ,6350 ,6200 ,3050 ,3250 ,3050 ,3550 ,5450 ,2000 ,3500 ,4800 ,3400 ,4800 ,6300 ,5800 ,4700 ,5200 ,3000 ,5500 ,4400 ,4900 ,3600 ,3300 ,4300 ,4000 ,4500 ,2800 ,4400 ,4300 ,3700 ,2500 ,4000 ,3200 ,3100 ,1100 ,2300 ,5000 ,1800 ,4250 ,2600 ,2200 
NN3-030,N1477MB076,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300 ,6012 ,6740 ,6058 ,6684 ,5692 ,5472 ,6662 ,5424 ,7192 ,7214 ,6444 ,7886 ,7056 ,7212 ,7344 ,6504 ,6504 ,6362 ,6080 ,5842 ,8282 ,6372 ,7222 ,7860 ,7000 ,7644 ,7056 ,6600 ,6972 ,6984 ,5892 ,7284 ,6174 ,6730 ,7452 ,7296 ,7032 ,7440 ,7648 ,7644 ,6840 ,6252 ,6468 ,6492 ,5688 ,6960 ,8112 ,7418 ,7572 ,8248 ,6992 ,7320 ,6744 ,6336 ,6252 ,6720 ,7020 ,6900 ,8090 ,7696 ,7872 ,8698 ,7298 ,7572 ,8604 ,7656 ,7716 ,7044 
NN3-031,N1403MB002,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680 ,1920 ,120 ,1080 ,840 ,1440 ,480 ,720 ,4080 ,1560 ,480 ,720 ,6120 ,2040 ,3960 ,2160 ,120 ,1200 ,1080 ,1080 ,1080 ,2160 ,240 ,1440 ,1200 ,1560 ,2520 ,600 ,1560 ,3240 ,7440 ,480 ,2640 ,960 ,3120 ,1200 ,960 ,480 ,600 ,120 ,2640 ,720 ,600 ,840 ,1320 ,2160 ,1200 ,1800 ,1320 ,600 ,1440 ,840 ,1440 ,1560 ,1080 ,360 ,960 ,1320 ,1080 ,1680 ,1080 ,840 ,840 ,600 ,1320 ,1320 ,2280 ,1440 ,
NN3-032,N1440MB039,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7740 ,4940 ,4140 ,6400 ,5880 ,5280 ,5060 ,3620 ,3920 ,6480 ,4340 ,5400 ,6400 ,5320 ,3340 ,7120 ,6380 ,4420 ,4820 ,8160 ,5520 ,6640 ,5600 ,4220 ,8120 ,4480 ,4860 ,4740 ,6880 ,4520 ,6620 ,6300 ,6040 ,5460 ,2860 ,6120 ,4720 ,3180 ,5160 ,6020 ,3340 ,6580 ,7220 ,5700 ,4180 ,5020 ,5360 ,5640 ,4140 ,4560 ,5700 ,3900 ,5720 ,4320 ,3780 ,4520 ,7360 ,4940 ,4300 ,7000 ,5420 ,5280 ,5260 ,4280 ,4960 ,5420 ,5600 ,6000 ,4060 
NN3-033,N1447MB046,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5430 ,4365 ,3165 ,5255 ,4650 ,4345 ,4965 ,3780 ,3090 ,4955 ,3815 ,4840 ,4650 ,5000 ,2810 ,5260 ,4180 ,4860 ,5370 ,5275 ,4220 ,6365 ,3520 ,6180 ,6025 ,4070 ,6280 ,4600 ,5660 ,4625 ,4665 ,5040 ,4340 ,4825 ,3955 ,4515 ,5415 ,3135 ,5695 ,4930 ,3545 ,3830 ,6220 ,3855 ,4170 ,5140 ,3390 ,5185 ,4190 ,3415 ,5310 ,3810 ,5660 ,4315 ,3680 ,4075 ,4120 ,4160 ,3280 ,3805 ,4860 ,4275 ,5445 ,4620 ,4225 ,5320 ,3695 ,4630 ,5775 
NN3-034,N1499MB098,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700 ,4080 ,4660 ,4240 ,4160 ,3540 ,4600 ,4400 ,4600 ,4980 ,4620 ,4620 ,5960 ,4980 ,4540 ,4100 ,5040 ,4520 ,5260 ,4440 ,3520 ,5000 ,3620 ,5160 ,5180 ,3680 ,4800 ,4580 ,4400 ,4700 ,4800 ,3620 ,4420 ,4620 ,4340 ,4880 ,4420 ,3980 ,4800 ,4520 ,3740 ,4620 ,4840 ,4760 ,3940 ,4240 ,3600 ,5540 ,5500 ,4780 ,3980 ,3560 ,4200 ,4200 ,3160 ,4060 ,4800 ,4380 ,4100 ,4940 ,4420 ,3860 ,4000 ,3540 ,4480 ,4760 ,4240 ,4540 ,3620 
NN3-035,N1500MB099,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700 ,2460 ,3320 ,2480 ,3200 ,2980 ,3880 ,3320 ,3420 ,3780 ,4080 ,3160 ,3440 ,3760 ,3020 ,2740 ,3800 ,3340 ,3920 ,2700 ,2460 ,2880 ,3120 ,3980 ,3300 ,2740 ,3200 ,2540 ,3200 ,2780 ,2600 ,3020 ,2280 ,2720 ,2680 ,3060 ,3040 ,2440 ,3380 ,2500 ,2540 ,3060 ,2560 ,2860 ,3320 ,2920 ,2560 ,3560 ,3760 ,3140 ,2700 ,2400 ,2720 ,2840 ,2220 ,2320 ,2860 ,2980 ,2840 ,3000 ,3520 ,2780 ,3140 ,2480 ,2720 ,3040 ,2540 ,2660 ,2340 
NN3-036,N1507MB106,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500 ,5200 ,5160 ,5120 ,5300 ,4820 ,5800 ,5180 ,4140 ,4920 ,5680 ,5700 ,6800 ,4500 ,4280 ,5500 ,5620 ,4500 ,5260 ,4500 ,5380 ,4500 ,4640 ,5880 ,5400 ,4840 ,6120 ,4540 ,5000 ,5240 ,4780 ,5060 ,4780 ,5120 ,5320 ,5140 ,5160 ,4480 ,6220 ,4060 ,4560 ,4740 ,4500 ,4540 ,4440 ,4240 ,4780 ,6240 ,6280 ,4820 ,4840 ,3620 ,4300 ,4580 ,4340 ,5200 ,4980 ,4600 ,4860 ,5340 ,5840 ,5060 ,5380 ,4520 ,4780 ,5040 ,4860 ,5460 ,4700 
NN3-037,N1513MB112,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6950 ,6650 ,6900 ,6250 ,6900 ,4950 ,6950 ,7300 ,5400 ,7600 ,7000 ,7600 ,7100 ,5850 ,5950 ,7850 ,7050 ,6300 ,7950 ,7300 ,7450 ,6050 ,6400 ,7200 ,8800 ,7450 ,7900 ,7900 ,7050 ,7300 ,6150 ,5050 ,7150 ,7800 ,6900 ,9700 ,7600 ,7850 ,9100 ,5200 ,6050 ,8700 ,7400 ,7100 ,7600 ,7050 ,7550 ,9200 ,7450 ,5600 ,8750 ,5750 ,5850 ,7150 ,6350 ,6750 ,7650 ,5950 ,7050 ,6900 ,8350 ,6800 ,6600 ,6050 ,7350 ,7350 ,6550 ,6650 ,5500 
NN3-038,N1537MB136,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980 ,2870 ,2010 ,2800 ,3060 ,2670 ,2590 ,3660 ,2480 ,3460 ,2530 ,2430 ,3660 ,2550 ,1770 ,4410 ,5390 ,4840 ,4290 ,6390 ,4420 ,6370 ,4050 ,4170 ,4760 ,3710 ,5130 ,4730 ,4390 ,6070 ,5510 ,4240 ,4160 ,4040 ,3780 ,4200 ,5170 ,3200 ,3670 ,3890 ,2910 ,4450 ,3900 ,4550 ,3660 ,4200 ,5400 ,3800 ,4440 ,3720 ,3470 ,4130 ,3640 ,5300 ,3780 ,3910 ,3390 ,4520 ,2970 ,3250 ,5520 ,5090 ,6190 ,3610 ,4410 ,4970 ,5080 ,4290 ,4470 
NN3-039,N1545MB144,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600 ,3880 ,4240 ,3220 ,4320 ,4680 ,3640 ,4900 ,4840 ,4320 ,4720 ,3980 ,5440 ,4240 ,4140 ,4620 ,4420 ,4160 ,5120 ,5260 ,3980 ,4980 ,3940 ,4040 ,5500 ,3880 ,3860 ,4680 ,5500 ,4300 ,4480 ,4720 ,3660 ,5000 ,3940 ,3900 ,3720 ,3640 ,4440 ,4400 ,4380 ,4800 ,4640 ,4200 ,4160 ,4420 ,4360 ,4260 ,3800 ,3620 ,4800 ,3640 ,4220 ,4220 ,4200 ,4640 ,4460 ,3860 ,4020 ,3940 ,3800 ,3580 ,3700 ,4060 ,3900 ,3920 ,3780 ,3040 ,3180 
NN3-040,N1613MB212,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832 ,3624 ,3528 ,3168 ,3360 ,3180 ,4272 ,3144 ,4140 ,3948 ,3732 ,2748 ,3996 ,2796 ,3096 ,4176 ,3396 ,3324 ,3840 ,3336 ,3768 ,3516 ,4056 ,3480 ,3384 ,3996 ,3724 ,3036 ,2988 ,3960 ,4692 ,3492 ,3096 ,3648 ,3288 ,3660 ,3576 ,2880 ,3288 ,3612 ,3456 ,3444 ,3624 ,4116 ,3336 ,3218 ,3120 ,2892 ,3648 ,2688 ,3420 ,3408 ,3156 ,3828 ,2846 ,3060 ,2964 ,2712 ,3468 ,3132 ,3336 ,3012 ,3132 ,2880 ,3744 ,2544 ,3120 ,3264 ,2616 
NN3-041,N1618MB217,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6120 ,3810 ,3900 ,4500 ,4970 ,5580 ,5250 ,4890 ,6360 ,4350 ,5070 ,4000 ,5550 ,3270 ,4950 ,5100 ,5790 ,3750 ,5370 ,5940 ,3540 ,3630 ,4530 ,5220 ,4440 ,3690 ,6420 ,4320 ,4680 ,5640 ,4440 ,5400 ,3840 ,5370 ,4980 ,4050 ,4290 ,5160 ,4890 ,4740 ,5460 ,5880 ,3750 ,5160 ,5190 ,4440 ,4200 ,4110 ,3780 ,4950 ,5340 ,4230 ,5280 ,6540 ,3240 ,6150 ,4800 ,6210 ,5940 ,4595 ,5160 ,3660 ,5880 ,5550 ,3990 ,6210 ,3540 ,5190 ,5165 
NN3-042,N1623MB222,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6030 ,5010 ,5520 ,4950 ,5160 ,5820 ,6540 ,5670 ,5160 ,7230 ,7170 ,4290 ,6810 ,3030 ,3510 ,4890 ,4950 ,5850 ,6720 ,5910 ,4500 ,5310 ,5280 ,5040 ,5820 ,4470 ,7740 ,4020 ,6480 ,4860 ,6390 ,6030 ,4530 ,6450 ,4530 ,5130 ,4380 ,4410 ,5760 ,5850 ,4320 ,6060 ,4380 ,4350 ,6810 ,5760 ,5730 ,5520 ,4530 ,4650 ,4650 ,4230 ,5460 ,5850 ,6030 ,4800 ,5490 ,6420 ,6180 ,5580 ,5160 ,3930 ,6330 ,5610 ,5430 ,4650 ,4410 ,7500 ,5070 
NN3-043,N1624MB223,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120 ,3000 ,2760 ,1800 ,2400 ,3120 ,4560 ,2400 ,2160 ,3840 ,2880 ,2160 ,4800 ,3480 ,960 ,2760 ,2160 ,2160 ,2760 ,1800 ,2520 ,2520 ,3240 ,1680 ,2760 ,5040 ,1680 ,1320 ,3000 ,3120 ,3000 ,3000 ,3960 ,2640 ,2280 ,1920 ,1800 ,720 ,1680 ,3720 ,1560 ,2520 ,3960 ,1440 ,3120 ,4080 ,1560 ,2040 ,4080 ,4560 ,1080 ,1200 ,3240 ,1440 ,1440 ,1800 ,2400 ,2520 ,2160 ,2160 ,3600 ,2160 ,2160 ,2400 ,2040 ,2280 ,1560 ,1080 ,1800 
NN3-044,N1639MB238,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660 ,3380 ,3240 ,1440 ,1080 ,1800 ,5640 ,4560 ,1440 ,2520 ,4080 ,2400 ,2880 ,1680 ,4200 ,2040 ,2160 ,1800 ,5400 ,3840 ,3000 ,3600 ,4560 ,720 ,2880 ,1440 ,2640 ,2400 ,2640 ,3000 ,4320 ,2880 ,1800 ,1200 ,3360 ,3840 ,3240 ,1740 ,8160 ,1560 ,2160 ,2280 ,5400 ,360 ,4560 ,3480 ,7200 ,2520 ,3000 ,2040 ,2880 ,2160 ,3720 ,2760 ,3600 ,3960 ,4320 ,2640 ,2880 ,3960 ,6960 ,2880 ,4920 ,2400 ,6840 ,3720 ,3720 ,2880 ,2880 
NN3-045,N1643MB242,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160 ,1320 ,5760 ,2520 ,4560 ,2640 ,2520 ,3480 ,2760 ,4560 ,4440 ,2400 ,4440 ,2400 ,1920 ,3000 ,7200 ,5280 ,1200 ,3740 ,1560 ,2760 ,2760 ,3720 ,4200 ,1680 ,2280 ,3360 ,3480 ,1920 ,4200 ,1200 ,2400 ,4080 ,3360 ,3600 ,960 ,4320 ,1440 ,4200 ,3000 ,2040 ,3840 ,3480 ,3360 ,1800 ,2520 ,2760 ,2400 ,2400 ,3120 ,1800 ,3840 ,1560 ,1920 ,2040 ,3960 ,2760 ,2640 ,5040 ,3000 ,3960 ,4320 ,2760 ,3120 ,4800 ,1680 ,2400 ,3480 
NN3-046,N1645MB244,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050 ,4650 ,5650 ,3800 ,4100 ,3950 ,3000 ,2450 ,3750 ,4600 ,3250 ,4650 ,4500 ,5150 ,3700 ,3850 ,3350 ,3550 ,5250 ,4550 ,2200 ,6900 ,3450 ,4650 ,5750 ,5150 ,5950 ,4250 ,2950 ,2000 ,3400 ,4150 ,5400 ,7050 ,3150 ,5150 ,5150 ,3700 ,3500 ,3200 ,3550 ,3250 ,5850 ,2350 ,5700 ,4850 ,3500 ,3500 ,3400 ,2750 ,3850 ,2950 ,4100 ,1900 ,2250 ,2450 ,3750 ,2400 ,3350 ,3050 ,3700 ,3250 ,3700 ,2350 ,2400 ,2400 ,3150 ,2500 ,3100 
NN3-047,N1660MB259,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12050 ,4500 ,5480 ,8650 ,6430 ,5390 ,10520 ,7010 ,3850 ,7530 ,5320 ,5350 ,7180 ,5380 ,8260 ,8250 ,6060 ,6950 ,5530 ,6910 ,4420 ,4240 ,7190 ,7210 ,5900 ,4300 ,3320 ,3940 ,6160 ,6630 ,6210 ,7040 ,5020 ,7120 ,7270 ,5050 ,7680 ,2910 ,4670 ,5600 ,4590 ,4770 ,4170 ,1630 ,4610 ,3130 ,3990 ,5750 ,5590 ,3030 ,6170 ,3260 ,7260 ,2970 ,5610 ,5190 ,2890 ,4280 ,4650 ,4400 ,5940 ,7000 ,4880 ,4830 ,5670 ,6690 ,6930 ,3020 ,6660 
NN3-048,N1665MB264,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6530 ,6880 ,7850 ,4540 ,5560 ,4690 ,7160 ,6000 ,6280 ,6660 ,7600 ,4330 ,7780 ,6070 ,7350 ,6940 ,7320 ,5480 ,7640 ,7310 ,8560 ,8360 ,7230 ,5270 ,6210 ,7280 ,6560 ,6040 ,7370 ,6800 ,7100 ,5670 ,7420 ,4150 ,6800 ,5490 ,6240 ,6230 ,7750 ,7090 ,5560 ,6230 ,5460 ,4460 ,7840 ,5110 ,6420 ,6630 ,6180 ,8030 ,6190 ,7110 ,5870 ,8270 ,4970 ,4320 ,6770 ,5530 ,7170 ,4720 ,6860 ,8370 ,6930 ,5070 ,6150 ,7220 ,4990 ,8370 ,4750 
