NN3 Time Series #ID,Original M3 Time Series,Start Year,Start Month,Months per Year,Dataset,FIT_126,FIT_125,FIT_124,FIT_123,FIT_122,FIT_121,FIT_120,FIT_119,FIT_118,FIT_117,FIT_116,FIT_115,FIT_114,FIT_113,FIT_112,FIT_111,FIT_110,FIT_109,FIT_108,FIT_107,FIT_106,FIT_105,FIT_104,FIT_103,FIT_102,FIT_101,FIT_100,FIT_99,FIT_98,FIT_97,FIT_96,FIT_95,FIT_94,FIT_93,FIT_92,FIT_91,FIT_90,FIT_89,FIT_88,FIT_87,FIT_86,FIT_85,FIT_84,FIT_83,FIT_82,FIT_81,FIT_80,FIT_79,FIT_78,FIT_77,FIT_76,FIT_75,FIT_74,FIT_73,FIT_72,FIT_71,FIT_70,FIT_69,FIT_68,FIT_67,FIT_66,FIT_65,FIT_64,FIT_63,FIT_62,FIT_61,FIT_60,FIT_59,FIT_58,FIT_57,FIT_56,FIT_55,FIT_54,FIT_53,FIT_52,FIT_51,FIT_50,FIT_49,FIT_48,FIT_47,FIT_46,FIT_45,FIT_44,FIT_43,FIT_42,FIT_41,FIT_40,FIT_39,FIT_38,FIT_37,FIT_36,FIT_35,FIT_34,FIT_33,FIT_32,FIT_31,FIT_30,FIT_29,FIT_28,FIT_27,FIT_26,FIT_25,FIT_24,FIT_23,FIT_22,FIT_21,FIT_20,FIT_19,FIT_18,FIT_17,FIT_16,FIT_15,FIT_14,FIT_13,FIT_12,FIT_11,FIT_10,FIT_9,FIT_8,FIT_7,FIT_6,FIT_5,FIT_4,FIT_3,FIT_2,FIT_1,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PRED_5,PRED_6,PRED_7,PRED_8,PRED_9,PRED_10,PRED_11,PRED_12,PRED_13,PRED_14,PRED_15,PRED_16,PRED_17
NN3-049,N1669MB268,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200 ,5100 ,4200 ,5500 ,4500 ,4200 ,4500 ,2100 ,1800 ,6300 ,6600 ,3300 ,8100 ,3600 ,1800 ,5500 ,6700 ,3600 ,2400 ,2100 ,3600 ,3100 ,2400 ,3450 ,2100 ,4500 ,1800 ,4200 ,2700 ,8750 ,3000 ,2100 ,3600 ,2700 ,2700 ,6300 ,3900 ,4800 ,4800 ,4200 ,2400 ,3600 ,5100 ,2400 ,7800 ,4200 ,4200 ,3600 ,2100 ,3300 ,4200 ,4500 ,2400 ,5700 ,5100 ,3000 ,4200 ,3300 ,5600 ,4800 ,4500 ,2400 ,4800 ,1800 ,5100 ,5100 ,3600 ,4200 ,3900 
NN3-050,N1670MB269,1990,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300 ,8155 ,8405 ,7145 ,6945 ,6725 ,7270 ,6825 ,4150 ,7145 ,8080 ,5500 ,8660 ,7080 ,5560 ,8345 ,5890 ,5175 ,6650 ,5915 ,5905 ,7060 ,5905 ,6735 ,7235 ,6375 ,6315 ,5910 ,6330 ,6070 ,7675 ,6280 ,6130 ,7120 ,6380 ,7465 ,6600 ,6190 ,9185 ,8065 ,6285 ,7640 ,5565 ,5710 ,6785 ,7220 ,6205 ,7410 ,8925 ,7380 ,8150 ,5825 ,5875 ,7935 ,6720 ,7480 ,7150 ,6960 ,6180 ,7850 ,7000 ,7250 ,5780 ,5400 ,7045 ,7420 ,6730 ,8050 ,5410 
NN3-051,N1878MI003,1982,1,12 ,complete,,,,5379 ,5338 ,5977 ,5586 ,5594 ,5591 ,5459 ,4779 ,3979 ,3950 ,4659 ,5552 ,5847 ,5590 ,6060 ,5998 ,6239 ,6138 ,5623 ,5166 ,4342 ,4149 ,4936 ,6338 ,5947 ,5580 ,6087 ,5994 ,6363 ,5755 ,5499 ,5027 ,4182 ,4177 ,4452 ,5167 ,5509 ,5180 ,4928 ,4881 ,5284 ,4768 ,4259 ,3996 ,3753 ,4010 ,4591 ,5072 ,4275 ,4644 ,5693 ,5505 ,5441 ,5245 ,4814 ,4238 ,4223 ,4267 ,4631 ,5193 ,5082 ,4245 ,4650 ,4405 ,4840 ,4173 ,4039 ,3689 ,3636 ,3591 ,3371 ,4217 ,4406 ,3821 ,3903 ,3821 ,4248 ,3767 ,3381 ,3289 ,3254 ,3022 ,3693 ,3983 ,4186 ,3724 ,4528 ,4815 ,5610 ,5176 ,4534 ,4037 ,3784 ,4015 ,4237 ,4365 ,4682 ,4830 ,5608 ,5077 ,5400 ,5524 ,4732 ,4210 ,3394 ,3721 ,3999 ,4790 ,5135 ,4383 ,5164 ,5137 ,5691 ,5166 ,4850 ,4349 ,3686 ,3508 ,3660 ,4375 ,4300 ,3593 ,4313 ,3891 ,4457 ,4540 ,3942 ,3612 ,3368 ,3275 ,3859 ,4762 ,4895 ,3949 ,4717 ,5034 ,5865 ,5321 ,4715 ,3937 ,3418 
NN3-052,N1889MI014,1982,1,12 ,complete,7433 ,7694 ,8526 ,7539 ,7428 ,7835 ,6147 ,7418 ,7764 ,7691 ,6793 ,6986 ,7749 ,7496 ,7685 ,8163 ,7827 ,7737 ,6285 ,8220 ,8180 ,8367 ,7568 ,7742 ,8375 ,8749 ,9561 ,8494 ,9022 ,9279 ,7773 ,9039 ,8667 ,9568 ,8323 ,7841 ,9191 ,8688 ,9352 ,8694 ,8391 ,7608 ,6495 ,8318 ,8422 ,8813 ,7599 ,6893 ,8153 ,7983 ,8484 ,8019 ,7502 ,7324 ,7102 ,8056 ,8270 ,9090 ,7572 ,7592 ,8440 ,8297 ,8867 ,8340 ,8491 ,8274 ,7898 ,8362 ,8602 ,9478 ,8228 ,8214 ,8673 ,9014 ,9653 ,8821 ,8702 ,8971 ,7511 ,9029 ,9058 ,9569 ,8627 ,8051 ,9472 ,9051 ,9835 ,9612 ,9545 ,9156 ,7418 ,9144 ,8482 ,9200 ,8162 ,7361 ,9509 ,8688 ,9761 ,8840 ,8995 ,9093 ,7498 ,9278 ,8806 ,9983 ,8039 ,6844 ,8857 ,8688 ,8104 ,8509 ,8680 ,8210 ,7177 ,8892 ,8523 ,9794 ,8177 ,7587 ,9386 ,9381 ,10178 ,9533 ,9437 ,9690 ,8637 ,10153 ,9988 ,10801 ,9192 ,8751 ,10019 ,9936 ,10950 ,10232 ,10174 ,9971 ,8728 ,10494 ,10043 ,10458 ,9207 ,8515 
NN3-053,N1890MI015,1982,1,12 ,complete,4243 ,4111 ,5194 ,5303 ,5465 ,5828 ,4926 ,5310 ,5681 ,5355 ,4598 ,4356 ,4231 ,4511 ,5410 ,5335 ,5672 ,6129 ,5364 ,6035 ,6374 ,6160 ,5258 ,5000 ,5553 ,5391 ,6427 ,6255 ,6336 ,6325 ,6226 ,6085 ,6158 ,7053 ,5779 ,5147 ,5990 ,4824 ,6156 ,6240 ,6238 ,6294 ,5798 ,6316 ,6805 ,6791 ,5787 ,5375 ,5822 ,5090 ,5673 ,6133 ,6004 ,6632 ,5649 ,6373 ,6608 ,7025 ,5953 ,5423 ,5656 ,5570 ,6222 ,6307 ,6294 ,7149 ,6243 ,6197 ,6965 ,7478 ,6389 ,6098 ,5639 ,5842 ,6842 ,6360 ,6762 ,7429 ,6030 ,7201 ,7121 ,7294 ,6787 ,6191 ,6376 ,5809 ,6559 ,6658 ,6850 ,7306 ,5922 ,7165 ,6894 ,6931 ,6524 ,5502 ,5954 ,5687 ,6790 ,6362 ,7030 ,7118 ,6668 ,7256 ,6779 ,7340 ,6061 ,5084 ,5472 ,5273 ,5913 ,6350 ,6652 ,7156 ,6472 ,7196 ,7767 ,7697 ,5818 ,5298 ,5877 ,5969 ,7111 ,7034 ,7048 ,7251 ,6573 ,7042 ,7377 ,7654 ,6779 ,6349 ,6003 ,6371 ,7664 ,6970 ,6964 ,7577 ,6619 ,7474 ,7668 ,7725 ,7223 ,6461 
NN3-054,N1891MI016,1982,1,12 ,complete,2478 ,2769 ,3697 ,3679 ,3970 ,4074 ,3038 ,2817 ,3022 ,2919 ,2652 ,3518 ,2458 ,3701 ,4232 ,4143 ,4286 ,4461 ,3240 ,3931 ,5003 ,4870 ,4625 ,4608 ,4755 ,5109 ,5728 ,4970 ,5290 ,5109 ,4063 ,4551 ,4493 ,5467 ,4906 ,4324 ,5539 ,4925 ,5869 ,5708 ,5727 ,5271 ,4447 ,4759 ,5336 ,5593 ,5128 ,4233 ,5603 ,5323 ,5429 ,5459 ,5417 ,5532 ,3978 ,4532 ,5359 ,5695 ,4656 ,4268 ,5481 ,5493 ,6019 ,5408 ,5400 ,5145 ,3605 ,4316 ,4969 ,5778 ,4966 ,4177 ,4713 ,5065 ,5759 ,5606 ,6010 ,5718 ,3526 ,4844 ,5556 ,5672 ,5529 ,4934 ,5485 ,5348 ,5569 ,5770 ,5806 ,5130 ,3174 ,4969 ,4947 ,4910 ,4706 ,3532 ,3489 ,4554 ,5382 ,4780 ,5589 ,5311 ,3572 ,4696 ,4687 ,5433 ,3872 ,2829 ,3738 ,3393 ,3713 ,4351 ,4691 ,4279 ,3178 ,4254 ,4519 ,5296 ,4106 ,3064 ,3868 ,4175 ,4783 ,4726 ,5039 ,4723 ,3282 ,4507 ,4518 ,5158 ,4503 ,4154 ,4716 ,5014 ,5924 ,5229 ,5315 ,5378 ,3144 ,4566 ,5064 ,5884 ,5665 ,5005 
NN3-055,N1892MI017,1982,1,12 ,complete,5683 ,5287 ,6608 ,6826 ,6995 ,7509 ,6600 ,7313 ,7792 ,7303 ,6169 ,5303 ,5632 ,5516 ,6677 ,6593 ,7101 ,7793 ,7177 ,7843 ,7859 ,7577 ,6229 ,5740 ,6559 ,6127 ,7487 ,7628 ,7603 ,7710 ,8102 ,7534 ,7737 ,8695 ,6885 ,6080 ,6874 ,5194 ,6981 ,7281 ,7314 ,7671 ,7251 ,7910 ,8434 ,8334 ,6899 ,6637 ,6683 ,5584 ,6511 ,7263 ,7115 ,8115 ,7229 ,8126 ,8071 ,8603 ,7372 ,6678 ,6441 ,6208 ,7068 ,7512 ,7475 ,8992 ,8266 ,7841 ,8759 ,9184 ,7792 ,7671 ,6531 ,6622 ,7870 ,7251 ,7780 ,9028 ,7892 ,9021 ,8559 ,8738 ,8052 ,7354 ,7182 ,6320 ,7354 ,7520 ,7855 ,8997 ,7685 ,8709 ,8371 ,8386 ,7916 ,6872 ,7492 ,6515 ,7875 ,7487 ,8196 ,8533 ,8688 ,8893 ,8222 ,8653 ,7411 ,6457 ,6401 ,6261 ,7220 ,7617 ,7922 ,8934 ,8395 ,8945 ,9738 ,9224 ,6923 ,6573 ,6963 ,7038 ,8564 ,8534 ,8421 ,8831 ,8482 ,8586 ,9076 ,9290 ,8259 ,7730 ,6809 ,7229 ,8913 ,8075 ,8094 ,8995 ,8567 ,9159 ,9318 ,9003 ,8322 ,7438 
NN3-056,N1895MI020,1982,1,12 ,complete,5550 ,5530 ,6070 ,6120 ,5840 ,6360 ,6300 ,6400 ,5490 ,5630 ,5580 ,5780 ,5670 ,6030 ,6760 ,6050 ,5910 ,6510 ,6360 ,6460 ,5710 ,5910 ,5680 ,5690 ,5360 ,5380 ,6000 ,5950 ,5960 ,6440 ,6190 ,6550 ,5780 ,5800 ,5720 ,5730 ,5530 ,5650 ,6750 ,6370 ,6500 ,7050 ,6570 ,6710 ,5570 ,5610 ,5430 ,5910 ,5510 ,5790 ,6420 ,6020 ,5870 ,6210 ,6430 ,6920 ,5710 ,5800 ,5690 ,5880 ,5560 ,5860 ,6510 ,6460 ,6360 ,6530 ,6840 ,7110 ,5860 ,5960 ,5770 ,5810 ,5580 ,5750 ,6440 ,6260 ,6250 ,6660 ,6820 ,7090 ,6030 ,6190 ,5980 ,5830 ,5620 ,5690 ,6500 ,6200 ,6250 ,6970 ,6950 ,7240 ,6050 ,6190 ,6050 ,5990 ,5730 ,5920 ,6350 ,6190 ,6080 ,6710 ,6780 ,7120 ,6010 ,6020 ,5890 ,5960 ,5690 ,5620 ,5980 ,6320 ,6340 ,6670 ,6790 ,7120 ,6120 ,6160 ,5840 ,6260 ,5650 ,5730 ,6250 ,6000 ,6160 ,6910 ,7260 ,7570 ,6370 ,6180 ,5930 ,5980 ,5740 ,5840 ,6350 ,6290 ,6310 ,6650 ,6770 ,6960 ,6320 ,6460 ,6180 ,6110 
NN3-057,N1899MI024,1982,1,12 ,complete,,,,6370 ,6570 ,7650 ,6920 ,6720 ,6880 ,6180 ,6700 ,6720 ,7170 ,6910 ,6960 ,6880 ,6790 ,7880 ,7220 ,7290 ,7260 ,6490 ,7220 ,7190 ,7550 ,7400 ,7220 ,7120 ,7280 ,7990 ,7320 ,7610 ,7200 ,6730 ,7340 ,7000 ,8070 ,7470 ,7160 ,6980 ,6900 ,7650 ,7600 ,7460 ,6920 ,6800 ,7120 ,6790 ,7850 ,7190 ,7080 ,7250 ,6980 ,7630 ,7730 ,7370 ,7130 ,7000 ,6940 ,7270 ,7990 ,7090 ,7390 ,7170 ,6840 ,7680 ,7510 ,7110 ,7310 ,7040 ,7020 ,7120 ,7910 ,7240 ,7380 ,7030 ,7150 ,7480 ,7540 ,7270 ,7360 ,6690 ,7290 ,7130 ,7380 ,7220 ,7100 ,7260 ,6930 ,7940 ,7390 ,7710 ,7470 ,6980 ,7440 ,7520 ,7950 ,7580 ,7140 ,7660 ,7230 ,8230 ,7310 ,7640 ,7240 ,6550 ,6940 ,6870 ,8000 ,7360 ,6940 ,7260 ,6940 ,7620 ,7450 ,7460 ,6970 ,6880 ,6980 ,7060 ,7780 ,7130 ,6890 ,7260 ,6920 ,7610 ,7310 ,7170 ,7160 ,6720 ,6510 ,6970 ,7590 ,6960 ,7000 ,6640 ,6420 ,7460 ,7080 ,6990 ,6930 ,6570 ,6670 ,6900 
NN3-058,N1903MI028,1979,1,12 ,complete,,,,,6600 ,6800 ,7500 ,7500 ,7400 ,7600 ,7300 ,7900 ,7100 ,7700 ,6500 ,5000 ,6200 ,7000 ,7400 ,7200 ,6900 ,7400 ,6400 ,5500 ,6600 ,7000 ,6200 ,5100 ,5600 ,6400 ,7200 ,7100 ,7000 ,7300 ,7600 ,7600 ,6700 ,6800 ,5900 ,5000 ,5600 ,5600 ,7100 ,7000 ,6600 ,7200 ,7200 ,7200 ,6200 ,6500 ,5800 ,4900 ,5800 ,6800 ,7100 ,6900 ,6800 ,7200 ,7200 ,7400 ,6400 ,6700 ,6200 ,5000 ,5600 ,6700 ,7000 ,6800 ,6900 ,7100 ,7300 ,7300 ,6600 ,6800 ,5900 ,4900 ,5500 ,6300 ,7100 ,6700 ,6700 ,7100 ,7300 ,7300 ,6200 ,6500 ,5800 ,4700 ,5500 ,6500 ,6800 ,6600 ,6300 ,6700 ,7200 ,7200 ,5900 ,6100 ,5500 ,4700 ,5400 ,6400 ,7500 ,6900 ,6400 ,6700 ,7100 ,7100 ,4000 ,6300 ,5400 ,4600 ,5400 ,6000 ,7200 ,6800 ,6400 ,7100 ,7500 ,7400 ,6400 ,6600 ,5600 ,4800 ,5400 ,6600 ,7200 ,6900 ,6800 ,7200 ,7500 ,7500 ,6300 ,6800 ,6100 ,5200 ,5100 ,7000 ,7600 ,7200 ,7000 ,7400 ,7400 ,7500 
NN3-059,N1906MI031,1983,1,12 ,complete,,,,,,,,,,,1211 ,1335 ,1688 ,2262 ,3835 ,6423 ,9784 ,9064 ,6082 ,4456 ,2105 ,1115 ,1225 ,1440 ,1777 ,2636 ,3788 ,6649 ,9383 ,9051 ,5876 ,3940 ,1936 ,1348 ,1180 ,1237 ,1917 ,2801 ,4019 ,6838 ,9351 ,9149 ,5508 ,4148 ,1897 ,1329 ,1419 ,1308 ,2220 ,2875 ,4532 ,6972 ,9719 ,10031 ,5663 ,4418 ,2169 ,1468 ,1545 ,1495 ,2039 ,3044 ,4987 ,7399 ,10016 ,10063 ,6339 ,5120 ,2384 ,1425 ,1407 ,1564 ,2274 ,2930 ,4684 ,7802 ,10375 ,9885 ,6286 ,4742 ,2242 ,1394 ,1517 ,1441 ,2326 ,3085 ,5052 ,7734 ,10268 ,10032 ,6533 ,4869 ,2379 ,1370 ,1505 ,1512 ,2271 ,3198 ,4580 ,7589 ,9926 ,9540 ,6298 ,3993 ,2149 ,1357 ,1442 ,1703 ,2098 ,2945 ,4759 ,7339 ,10624 ,10606 ,6686 ,4913 ,2070 ,1565 ,1599 ,1725 ,2337 ,3355 ,5165 ,7779 ,10432 ,10296 ,6708 ,4936 ,2062 ,1564 ,1561 ,1660 ,2223 ,3249 ,4967 ,7727 ,10784 ,10912 ,7024 ,5096 ,2153 ,1599 ,1447 ,1505 
NN3-060,N1910MI035,1981,1,12 ,complete,4738 ,4687 ,5931 ,5532 ,5430 ,6107 ,5961 ,5542 ,5362 ,5237 ,4827 ,4782 ,4983 ,4718 ,5524 ,5287 ,5389 ,5810 ,5057 ,5604 ,5285 ,5215 ,4625 ,4270 ,4685 ,4234 ,5278 ,4979 ,5333 ,5451 ,5224 ,5790 ,5079 ,4706 ,4140 ,3721 ,4594 ,4639 ,4969 ,4764 ,5011 ,5268 ,5312 ,5723 ,4580 ,5015 ,4282 ,3834 ,4523 ,3884 ,3898 ,4846 ,4929 ,4955 ,5198 ,5122 ,4643 ,4790 ,3951 ,3824 ,4512 ,4262 ,4617 ,5140 ,4973 ,5222 ,5242 ,4980 ,4692 ,4822 ,4124 ,4027 ,4365 ,4334 ,4930 ,5053 ,5031 ,5342 ,5191 ,4852 ,4676 ,4689 ,3809 ,4054 ,4410 ,4210 ,4566 ,4907 ,5022 ,5215 ,4934 ,5198 ,4735 ,4682 ,4172 ,4038 ,4463 ,4283 ,4962 ,4969 ,5215 ,5417 ,4764 ,5326 ,4545 ,4797 ,4259 ,4117 ,4469 ,4203 ,5034 ,4883 ,5362 ,5045 ,5006 ,5382 ,4565 ,4825 ,4290 ,3934 ,4178 ,3949 ,4493 ,4894 ,5224 ,5071 ,5094 ,5248 ,4630 ,4900 ,4209 ,3641 ,4211 ,4109 ,5112 ,4854 ,5038 ,5254 ,5236 ,5011 ,4841 ,4829 ,4165 ,4196 
NN3-061,N1912MI037,1981,1,12 ,complete,3959 ,3704 ,5149 ,5419 ,5151 ,6368 ,6427 ,5724 ,4809 ,4596 ,4454 ,4488 ,3696 ,4103 ,5299 ,5156 ,5699 ,6326 ,5732 ,6029 ,5193 ,4888 ,4482 ,4417 ,4539 ,3470 ,5358 ,5099 ,5979 ,6631 ,6163 ,6653 ,5648 ,4732 ,4429 ,3916 ,4117 ,4636 ,4639 ,5033 ,5431 ,6100 ,6499 ,6716 ,4880 ,5206 ,4421 ,3897 ,4479 ,4102 ,4301 ,5606 ,5762 ,5998 ,6279 ,5893 ,4825 ,4870 ,4088 ,3882 ,4303 ,4065 ,4861 ,6173 ,5884 ,5856 ,5899 ,5293 ,4687 ,4796 ,3988 ,4080 ,4048 ,4174 ,5353 ,5913 ,6196 ,6471 ,5950 ,5962 ,5203 ,4896 ,4085 ,4183 ,3978 ,4371 ,5325 ,5928 ,5800 ,6568 ,6115 ,6202 ,5340 ,4983 ,4410 ,4531 ,4630 ,4416 ,5290 ,5998 ,6153 ,6359 ,5826 ,6184 ,4989 ,5126 ,4668 ,4174 ,4215 ,4284 ,5342 ,5109 ,6026 ,5835 ,5835 ,5876 ,4757 ,4920 ,4176 ,3886 ,3987 ,3750 ,4591 ,5303 ,5822 ,5663 ,5623 ,5439 ,4722 ,4686 ,3845 ,3710 ,3871 ,3843 ,4939 ,4810 ,5259 ,5592 ,5231 ,4757 ,4617 ,4245 ,3652 ,3598 
NN3-062,N1953MI078,1979,1,12 ,complete,,,,,1365 ,1134 ,2186 ,1765 ,1849 ,1618 ,2100 ,2023 ,1753 ,1568 ,1912 ,2492 ,1240 ,2168 ,2379 ,2389 ,2566 ,2050 ,2065 ,1401 ,2577 ,2349 ,2431 ,2471 ,1423 ,2051 ,2489 ,2798 ,2464 ,2859 ,1472 ,1475 ,2576 ,1563 ,2035 ,3185 ,1313 ,1445 ,2141 ,1510 ,1810 ,1377 ,1025 ,834 ,1190 ,1101 ,1146 ,2471 ,1333 ,1488 ,2618 ,2139 ,1544 ,2335 ,875 ,948 ,1565 ,885 ,1670 ,2455 ,506 ,1149 ,1241 ,1117 ,1449 ,1759 ,758 ,914 ,1392 ,1259 ,1798 ,2480 ,674 ,1737 ,1923 ,1967 ,1501 ,1784 ,1576 ,1547 ,1414 ,2006 ,1389 ,4363 ,1273 ,1433 ,2693 ,1867 ,2272 ,2100 ,2222 ,1947 ,1590 ,2151 ,2255 ,3236 ,1135 ,1662 ,2796 ,2240 ,1792 ,2082 ,2286 ,1370 ,2261 ,1856 ,1869 ,3634 ,1617 ,2611 ,3035 ,2866 ,3286 ,2960 ,2394 ,2093 ,2630 ,3078 ,2517 ,2952 ,1527 ,2012 ,3199 ,2729 ,2785 ,3226 ,2829 ,3583 ,4670 ,2767 ,2168 ,3441 ,2244 ,5289 ,3497 ,3953 ,3911 ,4949 ,4258 ,4332 
NN3-063,N1955MI080,1982,1,12 ,complete,2730 ,3200 ,4690 ,4880 ,5100 ,5610 ,4390 ,3560 ,4290 ,4310 ,4070 ,3660 ,4570 ,4740 ,5750 ,5290 ,5870 ,6440 ,4610 ,4920 ,6270 ,6780 ,6360 ,5810 ,6470 ,6820 ,7720 ,6650 ,6990 ,6760 ,5170 ,5190 ,5380 ,6860 ,6680 ,5530 ,7330 ,6590 ,7360 ,7440 ,7600 ,6770 ,5650 ,5540 ,6380 ,7390 ,6580 ,5400 ,7130 ,6750 ,6550 ,7130 ,6850 ,7060 ,5050 ,4260 ,6370 ,6840 ,5560 ,5610 ,6170 ,6910 ,7410 ,6600 ,6260 ,6650 ,3730 ,3770 ,5820 ,6700 ,5830 ,5000 ,4720 ,5630 ,6650 ,6130 ,6900 ,7260 ,3860 ,4840 ,6180 ,6550 ,6480 ,5840 ,6160 ,6060 ,6540 ,6510 ,6720 ,6120 ,2750 ,5400 ,5760 ,6180 ,5350 ,4530 ,3350 ,4880 ,6170 ,5090 ,6250 ,6270 ,3460 ,5300 ,5420 ,6250 ,4380 ,3690 ,4350 ,4110 ,4360 ,4600 ,5180 ,4850 ,3600 ,4170 ,4730 ,5720 ,4620 ,3780 ,4040 ,4440 ,5060 ,5060 ,5480 ,5720 ,3620 ,4180 ,4740 ,5290 ,4580 ,4640 ,4400 ,4790 ,5960 ,5390 ,5450 ,5620 ,3050 ,4260 ,4590 ,5470 ,5430 ,4950 
NN3-064,N1960MI085,1983,1,12 ,complete,,,,,,,,,,,5900 ,6240 ,6175 ,5955 ,5955 ,6045 ,5510 ,5440 ,5960 ,6100 ,6515 ,6760 ,7355 ,7660 ,7860 ,7675 ,7300 ,7230 ,6490 ,6340 ,6330 ,6465 ,7020 ,7075 ,8040 ,8020 ,7855 ,7815 ,7730 ,7885 ,7900 ,7065 ,6210 ,7170 ,8030 ,8150 ,8815 ,9335 ,9535 ,9725 ,9335 ,9300 ,8630 ,7785 ,6465 ,7065 ,7685 ,7495 ,8630 ,9305 ,9680 ,9520 ,9515 ,9510 ,8285 ,7190 ,6985 ,7795 ,8460 ,8400 ,8385 ,8045 ,7860 ,7855 ,7975 ,8315 ,7155 ,6630 ,7045 ,7520 ,8155 ,8005 ,8680 ,9050 ,9190 ,9180 ,9220 ,9225 ,7825 ,7250 ,7195 ,7745 ,8295 ,8345 ,7420 ,7335 ,7395 ,7110 ,7355 ,7525 ,6590 ,6685 ,6700 ,7415 ,7550 ,7040 ,7335 ,7155 ,6805 ,6855 ,6785 ,6520 ,5650 ,5595 ,5780 ,6335 ,6580 ,6415 ,6590 ,6520 ,6515 ,6585 ,6725 ,6705 ,5755 ,5830 ,6215 ,6075 ,6245 ,6380 ,6500 ,6980 ,7405 ,7415 ,7325 ,7265 ,6030 ,5845 ,6105 ,6265 ,6775 ,6825 ,7170 ,7380 
