NN3 Time Series #ID,Original M3 Time Series,Start Year,Start Month,Months per Year,Dataset,FIT_126,FIT_125,FIT_124,FIT_123,FIT_122,FIT_121,FIT_120,FIT_119,FIT_118,FIT_117,FIT_116,FIT_115,FIT_114,FIT_113,FIT_112,FIT_111,FIT_110,FIT_109,FIT_108,FIT_107,FIT_106,FIT_105,FIT_104,FIT_103,FIT_102,FIT_101,FIT_100,FIT_99,FIT_98,FIT_97,FIT_96,FIT_95,FIT_94,FIT_93,FIT_92,FIT_91,FIT_90,FIT_89,FIT_88,FIT_87,FIT_86,FIT_85,FIT_84,FIT_83,FIT_82,FIT_81,FIT_80,FIT_79,FIT_78,FIT_77,FIT_76,FIT_75,FIT_74,FIT_73,FIT_72,FIT_71,FIT_70,FIT_69,FIT_68,FIT_67,FIT_66,FIT_65,FIT_64,FIT_63,FIT_62,FIT_61,FIT_60,FIT_59,FIT_58,FIT_57,FIT_56,FIT_55,FIT_54,FIT_53,FIT_52,FIT_51,FIT_50,FIT_49,FIT_48,FIT_47,FIT_46,FIT_45,FIT_44,FIT_43,FIT_42,FIT_41,FIT_40,FIT_39,FIT_38,FIT_37,FIT_36,FIT_35,FIT_34,FIT_33,FIT_32,FIT_31,FIT_30,FIT_29,FIT_28,FIT_27,FIT_26,FIT_25,FIT_24,FIT_23,FIT_22,FIT_21,FIT_20,FIT_19,FIT_18,FIT_17,FIT_16,FIT_15,FIT_14,FIT_13,FIT_12,FIT_11,FIT_10,FIT_9,FIT_8,FIT_7,FIT_6,FIT_5,FIT_4,FIT_3,FIT_2,FIT_1,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PRED_5,PRED_6,PRED_7,PRED_8,PRED_9,PRED_10,PRED_11,PRED_12,PRED_13,PRED_14,PRED_15,PRED_16,PRED_17
NN3-065,N1962MI087,1978,1,12 ,complete,4709 ,5372 ,6284 ,7048 ,6932 ,7063 ,4583 ,3611 ,6160 ,6674 ,5873 ,5203 ,4977 ,6449 ,7317 ,7332 ,8573 ,7347 ,4678 ,3757 ,6420 ,7979 ,7491 ,5595 ,4943 ,6332 ,7244 ,6938 ,6021 ,5192 ,3104 ,2261 ,4164 ,5839 ,4695 ,4046 ,3102 ,5282 ,6036 ,5852 ,6381 ,5784 ,4985 ,3179 ,3799 ,3522 ,2973 ,2918 ,1727 ,2387 ,4021 ,4959 ,4570 ,3866 ,3429 ,2118 ,2630 ,2742 ,2739 ,2242 ,2688 ,4433 ,5659 ,5445 ,6081 ,5192 ,3426 ,3187 ,4627 ,5722 ,4816 ,3814 ,4071 ,5369 ,7088 ,6539 ,6319 ,5831 ,4175 ,3174 ,4801 ,4206 ,5263 ,4528 ,5326 ,5886 ,7352 ,7239 ,6808 ,6749 ,5209 ,3361 ,5903 ,6139 ,5919 ,4225 ,5726 ,6352 ,6963 ,7301 ,5890 ,8032 ,3918 ,2062 ,5952 ,5050 ,5420 ,4281 ,3243 ,6012 ,5733 ,5961 ,6452 ,7714 ,2531 ,3158 ,4922 ,5114 ,6970 ,4855 ,4380 ,6814 ,8371 ,6878 ,7491 ,6733 ,4393 ,4611 ,7656 ,6511 ,6850 ,5824 ,5568 ,7174 ,8294 ,8016 ,7137 ,6274 ,3904 ,4834 ,5788 ,6881 ,6731 ,6372 
NN3-066,N1993MI118,1979,1,12 ,complete,6970 ,6455 ,8005 ,8115 ,8180 ,7930 ,7275 ,7865 ,7610 ,7435 ,8480 ,8850 ,8345 ,8275 ,8595 ,8430 ,8395 ,7735 ,7890 ,8435 ,7620 ,7610 ,8005 ,8935 ,8320 ,7670 ,8660 ,8485 ,8160 ,7910 ,7725 ,7555 ,7685 ,7740 ,7455 ,7850 ,6930 ,6600 ,7290 ,7625 ,7755 ,6915 ,6145 ,5985 ,6100 ,5955 ,5800 ,5905 ,5705 ,5430 ,6435 ,6025 ,5815 ,5160 ,4985 ,5585 ,5790 ,6190 ,6300 ,6340 ,6610 ,6685 ,7450 ,7410 ,7255 ,6460 ,6035 ,6745 ,6655 ,7070 ,7415 ,7720 ,7815 ,7260 ,7925 ,7825 ,7805 ,7530 ,7015 ,6575 ,6640 ,7075 ,6405 ,6720 ,6385 ,6085 ,6475 ,6555 ,6500 ,5790 ,5195 ,5680 ,5745 ,6010 ,5705 ,6310 ,6870 ,6260 ,7210 ,7090 ,7055 ,6535 ,6320 ,6010 ,6165 ,6985 ,6760 ,7220 ,6995 ,6475 ,7225 ,7325 ,7515 ,6925 ,7165 ,6895 ,6400 ,6685 ,6955 ,7550 ,7645 ,6710 ,7470 ,7355 ,7525 ,7165 ,6900 ,6340 ,6460 ,6950 ,6805 ,6605 ,7195 ,6875 ,7530 ,7075 ,7195 ,6705 ,6995 ,6975 ,6670 ,7090 ,7135 ,7355 
NN3-067,N2001MI126,1982,1,12 ,complete,4160 ,3960 ,4170 ,6180 ,5520 ,3750 ,3400 ,5170 ,3890 ,3580 ,3130 ,4950 ,4310 ,3830 ,5430 ,4580 ,6270 ,4740 ,3260 ,5970 ,6910 ,6380 ,6460 ,4570 ,5660 ,5100 ,4140 ,5380 ,6560 ,3650 ,2970 ,8360 ,6240 ,4260 ,3740 ,5980 ,6300 ,4370 ,4490 ,7600 ,6920 ,3200 ,2280 ,5440 ,5450 ,4340 ,2690 ,6550 ,7650 ,3870 ,4290 ,8530 ,6200 ,2260 ,1600 ,3580 ,5480 ,2990 ,3260 ,5490 ,7520 ,4730 ,5710 ,7680 ,4860 ,5920 ,2260 ,4400 ,5520 ,4000 ,3660 ,5770 ,6990 ,4220 ,4360 ,6880 ,5360 ,3920 ,2800 ,4670 ,3470 ,4400 ,4470 ,5480 ,5790 ,3440 ,4010 ,7310 ,6370 ,2380 ,2560 ,5290 ,4090 ,4890 ,4140 ,7620 ,5600 ,3650 ,4540 ,7090 ,6320 ,3270 ,2750 ,6630 ,3080 ,4180 ,4410 ,5490 ,6020 ,3270 ,3930 ,7400 ,7350 ,2270 ,2360 ,6870 ,3460 ,3880 ,3040 ,4540 ,6800 ,4060 ,5620 ,7790 ,8480 ,2610 ,2780 ,6020 ,3800 ,4380 ,2290 ,4390 ,5040 ,5440 ,5110 ,7880 ,9260 ,2800 ,1930 ,4440 ,5030 ,4200 ,4320 ,4010 
NN3-068,N2096MI221,1982,1,12 ,complete,,,,,,3070 ,3022 ,3569 ,3613 ,3329 ,3720 ,3347 ,3274 ,3493 ,3633 ,4313 ,5168 ,2984 ,2901 ,3629 ,3374 ,3408 ,3868 ,3198 ,3383 ,3377 ,3436 ,4315 ,5047 ,3067 ,3089 ,3447 ,3288 ,3432 ,3663 ,3158 ,3344 ,3277 ,3798 ,4180 ,4932 ,2863 ,3027 ,3187 ,3251 ,3416 ,3384 ,3250 ,3520 ,4940 ,2950 ,3308 ,4693 ,2570 ,2724 ,3110 ,3068 ,3108 ,3393 ,3271 ,3093 ,3198 ,3323 ,3707 ,4889 ,2688 ,2812 ,3138 ,3052 ,3052 ,3345 ,3026 ,2905 ,3114 ,3110 ,3759 ,4822 ,2514 ,2657 ,3067 ,3036 ,3016 ,3277 ,2809 ,2944 ,3010 ,3128 ,3868 ,4496 ,2501 ,2664 ,3042 ,2847 ,3069 ,3173 ,2790 ,2994 ,2860 ,3105 ,3751 ,4349 ,2560 ,2630 ,2882 ,2865 ,3081 ,3183 ,2981 ,2939 ,2727 ,3110 ,3674 ,4812 ,2473 ,2196 ,2606 ,2836 ,2879 ,2877 ,2910 ,2825 ,2680 ,3070 ,3317 ,3963 ,2355 ,2450 ,2737 ,2879 ,2792 ,3030 ,2911 ,2744 ,2820 ,2979 ,3425 ,4046 ,2308 ,2413 ,2805 ,2806 ,2613 ,2873 ,2703 
NN3-069,N2107MI232,1981,1,12 ,complete,,,,,,872 ,1660 ,1498 ,548 ,284 ,170 ,364 ,3006 ,6616 ,3392 ,1696 ,1536 ,1010 ,1366 ,1568 ,1404 ,1104 ,812 ,868 ,2396 ,6556 ,3014 ,1428 ,1440 ,1176 ,1424 ,1052 ,714 ,650 ,432 ,270 ,1902 ,4664 ,2680 ,1464 ,1860 ,1658 ,976 ,1044 ,694 ,466 ,284 ,216 ,1390 ,5120 ,3868 ,1928 ,1306 ,1070 ,782 ,1230 ,716 ,456 ,360 ,366 ,1800 ,5752 ,3106 ,1346 ,1478 ,414 ,402 ,296 ,904 ,1384 ,974 ,782 ,2338 ,7048 ,2310 ,1570 ,1980 ,440 ,1026 ,866 ,878 ,724 ,836 ,542 ,1550 ,7004 ,1936 ,1720 ,1548 ,1296 ,1200 ,840 ,556 ,516 ,554 ,326 ,914 ,5134 ,4126 ,1280 ,1228 ,1568 ,1914 ,1994 ,2074 ,1262 ,1032 ,856 ,1116 ,7722 ,3304 ,1292 ,1700 ,2240 ,1902 ,1094 ,598 ,690 ,470 ,486 ,1110 ,4802 ,4300 ,1656 ,1354 ,1282 ,1870 ,1148 ,1258 ,680 ,746 ,578 ,1424 ,5742 ,2914 ,1558 ,1100 ,1000 ,1344 ,1124 ,880 ,1028 ,980 ,1104 
NN3-070,N2109MI234,1981,1,12 ,complete,,,,,,13430 ,13020 ,11710 ,9265 ,7280 ,5040 ,3860 ,6160 ,13610 ,15455 ,14530 ,13815 ,12860 ,11500 ,10660 ,9340 ,8050 ,6540 ,5060 ,6350 ,14130 ,16380 ,16160 ,15850 ,15930 ,15320 ,13420 ,12255 ,8785 ,6380 ,4760 ,5730 ,10810 ,12845 ,12865 ,13515 ,13880 ,12960 ,12090 ,9510 ,8130 ,6625 ,4920 ,4650 ,10085 ,13960 ,14495 ,14340 ,13875 ,13135 ,13415 ,9280 ,7075 ,5660 ,4270 ,5085 ,11945 ,14335 ,14105 ,13755 ,12920 ,11650 ,10720 ,8600 ,7795 ,6550 ,4800 ,5900 ,14095 ,15170 ,14875 ,15230 ,13685 ,12780 ,11510 ,9915 ,8740 ,7870 ,6650 ,5285 ,13195 ,13390 ,13490 ,13445 ,13070 ,12480 ,11550 ,10725 ,9130 ,7885 ,6415 ,5540 ,9350 ,12645 ,11985 ,10055 ,10295 ,10280 ,9420 ,9575 ,8090 ,5855 ,4445 ,3555 ,12870 ,14750 ,13615 ,13705 ,13940 ,11900 ,9000 ,7340 ,6425 ,5535 ,4050 ,3485 ,8090 ,11380 ,11355 ,10530 ,9285 ,9350 ,8300 ,8090 ,6670 ,5205 ,3645 ,3595 ,10135 ,11385 ,10445 ,9520 ,8940 ,5885 ,7690 ,6245 ,5560 ,4850 ,3830 
NN3-071,N2131MI256,1978,1,12 ,complete,7149 ,7567 ,9955 ,5566 ,4397 ,3971 ,5805 ,7112 ,5623 ,11673 ,13034 ,11738 ,4839 ,6823 ,7767 ,7049 ,5749 ,3444 ,5168 ,4016 ,4089 ,5662 ,10739 ,11097 ,3806 ,7147 ,10894 ,7433 ,7244 ,5851 ,5562 ,3855 ,4398 ,6479 ,8766 ,9058 ,6098 ,4468 ,7311 ,6724 ,6065 ,5462 ,4256 ,3728 ,6193 ,8603 ,11808 ,7563 ,4310 ,5360 ,8453 ,5682 ,7343 ,5066 ,3254 ,4107 ,3375 ,10135 ,12551 ,6876 ,3292 ,5217 ,6254 ,5981 ,4577 ,4454 ,3897 ,4905 ,3596 ,7036 ,11963 ,8206 ,5713 ,5466 ,5896 ,4409 ,3603 ,3927 ,2018 ,2497 ,5327 ,9251 ,13317 ,10487 ,4710 ,6599 ,6537 ,7362 ,2150 ,1937 ,2772 ,5330 ,5593 ,6539 ,11618 ,12152 ,2937 ,4337 ,6644 ,6252 ,3870 ,3051 ,2228 ,3223 ,3013 ,4481 ,9028 ,14435 ,8110 ,3455 ,5868 ,5633 ,4391 ,2821 ,2641 ,2131 ,2945 ,3823 ,7312 ,8824 ,9801 ,5129 ,6377 ,7721 ,4754 ,3100 ,3542 ,3354 ,4284 ,4442 ,6266 ,6176 ,7775 ,7618 ,6653 ,5807 ,4410 ,3509 ,2097 ,3205 ,5319 ,5408 ,9622 ,5893 
NN3-072,N2134MI259,1981,1,12 ,complete,5305 ,5147 ,5620 ,5367 ,5068 ,5652 ,5106 ,5872 ,5815 ,5664 ,4966 ,4230 ,4823 ,5285 ,5743 ,4837 ,4824 ,6059 ,4917 ,5580 ,5666 ,5407 ,4954 ,3308 ,4869 ,4270 ,5436 ,4747 ,4785 ,6045 ,4299 ,5452 ,5253 ,4963 ,5308 ,4321 ,4995 ,4458 ,5079 ,4742 ,5032 ,5774 ,4454 ,5315 ,4680 ,5663 ,5320 ,4278 ,4450 ,4630 ,5481 ,4578 ,4934 ,5758 ,4207 ,5009 ,3601 ,7061 ,4985 ,4797 ,4140 ,4318 ,5146 ,4802 ,5239 ,5597 ,3842 ,5140 ,5081 ,5197 ,4922 ,4879 ,3810 ,4267 ,5298 ,4221 ,5100 ,6175 ,3789 ,4981 ,5096 ,4856 ,5256 ,4852 ,3244 ,4610 ,5529 ,4483 ,5161 ,5270 ,3142 ,3437 ,5194 ,4687 ,5626 ,3955 ,5836 ,4194 ,5172 ,4435 ,5286 ,5155 ,2676 ,4716 ,4444 ,4818 ,4986 ,3434 ,3837 ,4116 ,4850 ,4532 ,4721 ,4590 ,3979 ,4989 ,4327 ,4401 ,4556 ,3413 ,3451 ,3941 ,4706 ,4011 ,4927 ,4585 ,4404 ,4234 ,4343 ,4046 ,3798 ,3274 ,3572 ,3958 ,4852 ,4362 ,3901 ,5167 ,3833 ,4372 ,4297 ,4471 ,4422 ,3842 
NN3-073,N2146MI271,1982,1,12 ,complete,1093 ,1199 ,1456 ,2307 ,5391 ,5043 ,4872 ,4260 ,4006 ,3212 ,3114 ,1594 ,401 ,632 ,485 ,2922 ,5408 ,5681 ,6082 ,5631 ,4066 ,4825 ,5213 ,4118 ,1160 ,1271 ,1501 ,3713 ,6348 ,6193 ,7381 ,5998 ,4770 ,5152 ,5065 ,2471 ,617 ,1063 ,1082 ,4264 ,5962 ,5921 ,5118 ,5912 ,5318 ,5625 ,5037 ,2966 ,767 ,1124 ,1246 ,4345 ,5440 ,4599 ,4851 ,4447 ,4213 ,4158 ,4101 ,3429 ,335 ,258 ,914 ,3492 ,4608 ,5440 ,5133 ,5417 ,5694 ,5792 ,5443 ,5548 ,2326 ,1348 ,1171 ,5367 ,5919 ,5815 ,6430 ,5795 ,5527 ,5550 ,4890 ,5658 ,2155 ,1158 ,1817 ,5418 ,6243 ,6495 ,6289 ,6220 ,5437 ,5735 ,5520 ,4078 ,2021 ,1378 ,1976 ,5123 ,6299 ,6162 ,6849 ,5273 ,5053 ,5140 ,4540 ,5452 ,2269 ,1585 ,1897 ,5264 ,5678 ,5548 ,5328 ,5506 ,5963 ,5421 ,4673 ,5835 ,2480 ,1745 ,2532 ,5431 ,6056 ,5941 ,6049 ,6186 ,4859 ,5291 ,5069 ,4890 ,2170 ,1222 ,2618 ,5593 ,6556 ,6021 ,6242 ,5449 ,4117 ,5381 ,5041 ,5766 
NN3-074,N2159MI284,1978,1,12 ,complete,6650 ,6350 ,6900 ,6700 ,7200 ,7150 ,5450 ,6850 ,7250 ,8150 ,7600 ,7500 ,7950 ,7850 ,8900 ,7300 ,8250 ,7700 ,6450 ,7900 ,7200 ,8650 ,7100 ,7150 ,8350 ,8150 ,8600 ,7700 ,7850 ,7300 ,5400 ,5650 ,6750 ,6400 ,6150 ,6750 ,7200 ,7350 ,7750 ,6800 ,6650 ,6600 ,5700 ,6050 ,6600 ,6200 ,5650 ,5350 ,5150 ,5150 ,5750 ,5050 ,4550 ,4100 ,2800 ,2900 ,3100 ,2800 ,2500 ,1950 ,2400 ,2350 ,2800 ,2500 ,2850 ,2850 ,2400 ,2800 ,2900 ,3250 ,3200 ,3150 ,3250 ,3250 ,3650 ,3750 ,4000 ,3800 ,3200 ,3950 ,3350 ,3950 ,3600 ,3350 ,3850 ,3950 ,4200 ,4150 ,4050 ,3350 ,3150 ,3150 ,3550 ,3300 ,3250 ,3250 ,3500 ,3250 ,3000 ,3650 ,3700 ,3100 ,3050 ,2950 ,3200 ,3400 ,3600 ,3550 ,3400 ,3400 ,3550 ,2850 ,2650 ,2750 ,3150 ,3450 ,3650 ,3600 ,3650 ,3750 ,3350 ,3700 ,4600 ,4000 ,4450 ,4500 ,4250 ,4950 ,5150 ,4950 ,4850 ,4900 ,4500 ,4150 ,5300 ,4800 ,5300 ,4850 ,4000 ,4800 ,4050 ,4550 ,4000 ,3750 
NN3-075,N2172MI297,1982,1,12 ,complete,4935 ,4395 ,4860 ,4725 ,4235 ,4420 ,3620 ,4835 ,4415 ,4915 ,4075 ,4340 ,4575 ,3700 ,4155 ,4295 ,4190 ,4815 ,3965 ,5130 ,5785 ,5615 ,5135 ,6070 ,6245 ,4975 ,5195 ,4685 ,4530 ,5085 ,4205 ,5160 ,5105 ,5565 ,4845 ,4755 ,4790 ,5130 ,5095 ,4565 ,4655 ,4165 ,3650 ,5560 ,5445 ,5380 ,4815 ,4165 ,5040 ,4450 ,4150 ,4735 ,4490 ,4385 ,3690 ,4945 ,5295 ,5525 ,4745 ,4830 ,4825 ,4555 ,5150 ,5050 ,5070 ,5175 ,4870 ,5160 ,5425 ,5955 ,5290 ,5005 ,4990 ,5070 ,5800 ,4965 ,5200 ,5180 ,4605 ,5125 ,5150 ,5530 ,5170 ,4755 ,5235 ,4915 ,5060 ,4960 ,5065 ,5080 ,4760 ,5135 ,5295 ,5700 ,5310 ,4865 ,5205 ,5335 ,5595 ,5055 ,5310 ,5160 ,4885 ,5620 ,5230 ,5450 ,5215 ,4865 ,5065 ,5265 ,5060 ,5065 ,4920 ,4620 ,4540 ,5095 ,5135 ,5345 ,5120 ,4635 ,5125 ,4965 ,5415 ,4925 ,4800 ,5175 ,4740 ,5240 ,5330 ,5270 ,4910 ,4645 ,5445 ,5375 ,5615 ,5230 ,5460 ,5690 ,5340 ,5630 ,5785 ,5660 ,5465 ,5305 
NN3-076,N1879MI004,1977,1,12 ,complete,9315 ,9636 ,11658 ,9169 ,8357 ,8103 ,9306 ,6138 ,8419 ,6404 ,7490 ,9120 ,8682 ,7655 ,8204 ,8360 ,9450 ,10714 ,7080 ,9863 ,8112 ,8719 ,8974 ,8588 ,6927 ,8007 ,9417 ,8240 ,7832 ,9263 ,6577 ,7633 ,7229 ,6948 ,8045 ,7717 ,7885 ,8437 ,9355 ,6512 ,6326 ,7742 ,7741 ,7608 ,7909 ,9526 ,10440 ,6821 ,9817 ,7209 ,9859 ,8839 ,9008 ,9346 ,6961 ,5459 ,7697 ,6341 ,9732 ,5830 ,5425 ,5172 ,6848 ,7767 ,8725 ,9305 ,9243 ,6033 ,5209 ,5921 ,4863 ,5393 ,5526 ,6227 ,7539 ,7600 ,6746 ,7434 ,6007 ,6550 ,6358 ,7014 ,6200 ,4706 ,6812 ,6508 ,8894 ,7386 ,9757 ,7147 ,6454 ,7023 ,5610 ,5767 ,5116 ,5216 ,5133 ,4428 ,5525 ,5819 ,6056 ,8117 ,4960 ,5382 ,4043 ,6155 ,6226 ,3912 ,6016 ,5425 ,6525 ,6826 ,7280 ,6973 ,5951 ,8385 ,5751 ,6522 ,7002 ,7791 ,6086 ,7813 ,9933 ,9437 ,9409 ,9793 ,7728 ,7508 ,7403 ,6779 ,7852 ,7339 ,8017 ,9216 ,9215 ,7324 ,9637 ,8812 ,7512 ,6984 ,10511 ,11278 ,7918 ,11260 
NN3-077,N1884MI009,1981,12,12 ,complete,4815 ,4820 ,4835 ,5020 ,5020 ,5030 ,5060 ,5060 ,5090 ,5095 ,5095 ,5065 ,5055 ,5045 ,5045 ,5100 ,5100 ,5095 ,5160 ,5210 ,5250 ,5250 ,5255 ,5135 ,5220 ,5245 ,5245 ,5365 ,5365 ,5365 ,5210 ,5210 ,5190 ,5180 ,5180 ,5245 ,5245 ,5305 ,5195 ,5235 ,5350 ,5310 ,5245 ,5345 ,5375 ,5375 ,5375 ,5375 ,5375 ,5390 ,5365 ,5365 ,5325 ,5160 ,5315 ,5310 ,5335 ,5335 ,5340 ,5340 ,5335 ,5115 ,5335 ,5255 ,5350 ,4750 ,5225 ,5295 ,5295 ,5290 ,5330 ,5360 ,5370 ,5370 ,5360 ,5360 ,5365 ,5360 ,5360 ,5365 ,5385 ,5295 ,5420 ,5470 ,5475 ,5500 ,5500 ,5490 ,5495 ,5515 ,5465 ,5455 ,5500 ,5460 ,5545 ,5625 ,5715 ,5715 ,5715 ,5710 ,5715 ,5715 ,5670 ,5660 ,5695 ,5695 ,5545 ,5535 ,5535 ,5535 ,5670 ,5680 ,5780 ,5845 ,5840 ,5840 ,5840 ,5845 ,5845 ,5845 ,5855 ,5995 ,5995 ,5985 ,6020 ,6075 ,6075 ,6075 ,6145 ,6145 ,6175 ,6175 ,6175 ,6195 ,6195 ,6200 ,6115 ,6115 ,6195 ,6210 ,6210 ,6210 ,6210 ,6215 
NN3-078,N1886MI011,1979,1,12 ,complete,7401 ,6525 ,7396 ,9133 ,5584 ,8327 ,5712 ,5918 ,5984 ,4682 ,4432 ,4871 ,7805 ,5690 ,7514 ,3952 ,5614 ,4517 ,3911 ,3187 ,5681 ,3228 ,5111 ,4578 ,3054 ,8803 ,5423 ,6870 ,6742 ,5128 ,4226 ,4409 ,6376 ,7053 ,5713 ,4992 ,5181 ,6028 ,4644 ,5472 ,5709 ,6440 ,3929 ,5522 ,4125 ,5523 ,5219 ,5024 ,3354 ,5042 ,4932 ,6310 ,6446 ,6624 ,5122 ,3241 ,4493 ,6892 ,7220 ,5559 ,8925 ,5875 ,7666 ,7029 ,7137 ,4211 ,7499 ,5713 ,6854 ,6294 ,6336 ,6321 ,7279 ,7283 ,8945 ,6500 ,8601 ,4886 ,6093 ,4602 ,4138 ,7055 ,7296 ,6552 ,6466 ,7145 ,7785 ,8445 ,4840 ,5487 ,7006 ,4518 ,6392 ,7350 ,5398 ,5672 ,5589 ,9129 ,8196 ,3325 ,6462 ,5894 ,6423 ,4758 ,5941 ,5767 ,6386 ,7891 ,8320 ,6959 ,8702 ,6859 ,6724 ,6485 ,4949 ,8325 ,5912 ,6931 ,7743 ,7473 ,9653 ,5000 ,10159 ,7303 ,8504 ,6213 ,7603 ,6564 ,6914 ,6950 ,7892 ,6009 ,7231 ,5857 ,8187 ,6308 ,6624 ,7766 ,6038 ,6096 ,8297 ,5567 ,8169 ,7570 
NN3-079,N1887MI012,1979,1,12 ,complete,6780 ,6041 ,6732 ,6045 ,6360 ,5387 ,5296 ,6069 ,5638 ,6085 ,5236 ,4898 ,5123 ,5283 ,5732 ,4467 ,4072 ,3604 ,3931 ,4012 ,4979 ,5036 ,4731 ,4654 ,4589 ,5000 ,5820 ,4346 ,5013 ,4624 ,4341 ,4950 ,4906 ,4913 ,4234 ,3956 ,4599 ,4220 ,4628 ,4359 ,4454 ,4636 ,4075 ,4514 ,4744 ,3930 ,4105 ,4082 ,3951 ,4207 ,4746 ,4390 ,4387 ,4702 ,4067 ,5110 ,5116 ,5411 ,4745 ,4415 ,5326 ,5261 ,5414 ,5002 ,5013 ,5129 ,4414 ,5216 ,4544 ,5524 ,4990 ,4415 ,4674 ,5086 ,4788 ,4643 ,4907 ,4136 ,4193 ,4519 ,5147 ,5229 ,4620 ,4208 ,4820 ,4350 ,5272 ,4727 ,4916 ,4440 ,4544 ,5056 ,4818 ,5325 ,4373 ,4671 ,4884 ,4983 ,5483 ,4817 ,4893 ,4734 ,4856 ,4907 ,5166 ,5552 ,5027 ,5223 ,4780 ,5029 ,5624 ,4910 ,5165 ,5015 ,4853 ,5162 ,4889 ,5053 ,5483 ,4543 ,5408 ,5170 ,5549 ,5564 ,4945 ,4992 ,4632 ,4976 ,5070 ,5222 ,5467 ,4533 ,4789 ,4760 ,4849 ,4322 ,4846 ,4549 ,4113 ,4486 ,4669 ,5259 ,4411 ,3572 
