NN3 Time Series #ID,Original M3 Time Series,Start Year,Start Month,Months per Year,Dataset,FIT_126,FIT_125,FIT_124,FIT_123,FIT_122,FIT_121,FIT_120,FIT_119,FIT_118,FIT_117,FIT_116,FIT_115,FIT_114,FIT_113,FIT_112,FIT_111,FIT_110,FIT_109,FIT_108,FIT_107,FIT_106,FIT_105,FIT_104,FIT_103,FIT_102,FIT_101,FIT_100,FIT_99,FIT_98,FIT_97,FIT_96,FIT_95,FIT_94,FIT_93,FIT_92,FIT_91,FIT_90,FIT_89,FIT_88,FIT_87,FIT_86,FIT_85,FIT_84,FIT_83,FIT_82,FIT_81,FIT_80,FIT_79,FIT_78,FIT_77,FIT_76,FIT_75,FIT_74,FIT_73,FIT_72,FIT_71,FIT_70,FIT_69,FIT_68,FIT_67,FIT_66,FIT_65,FIT_64,FIT_63,FIT_62,FIT_61,FIT_60,FIT_59,FIT_58,FIT_57,FIT_56,FIT_55,FIT_54,FIT_53,FIT_52,FIT_51,FIT_50,FIT_49,FIT_48,FIT_47,FIT_46,FIT_45,FIT_44,FIT_43,FIT_42,FIT_41,FIT_40,FIT_39,FIT_38,FIT_37,FIT_36,FIT_35,FIT_34,FIT_33,FIT_32,FIT_31,FIT_30,FIT_29,FIT_28,FIT_27,FIT_26,FIT_25,FIT_24,FIT_23,FIT_22,FIT_21,FIT_20,FIT_19,FIT_18,FIT_17,FIT_16,FIT_15,FIT_14,FIT_13,FIT_12,FIT_11,FIT_10,FIT_9,FIT_8,FIT_7,FIT_6,FIT_5,FIT_4,FIT_3,FIT_2,FIT_1,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PRED_5,PRED_6,PRED_7,PRED_8,PRED_9,PRED_10,PRED_11,PRED_12,PRED_13,PRED_14,PRED_15,PRED_16,PRED_17
NN3-080,N1934MI059,1982,1,12 ,complete,4080 ,4162 ,4200 ,4156 ,4129 ,4064 ,4070 ,4175 ,4364 ,4179 ,4098 ,4270 ,4035 ,4251 ,4342 ,4360 ,4268 ,4230 ,4285 ,4324 ,4321 ,4300 ,4387 ,4606 ,4424 ,4494 ,4602 ,4717 ,4715 ,4658 ,4560 ,4509 ,4573 ,4515 ,4590 ,4594 ,4533 ,4637 ,4733 ,4508 ,4415 ,4633 ,4680 ,4687 ,4699 ,4850 ,4870 ,4765 ,4842 ,4959 ,4846 ,4886 ,4748 ,4605 ,4615 ,4722 ,4840 ,4929 ,5038 ,4905 ,5039 ,5112 ,5203 ,5181 ,5097 ,4927 ,4928 ,4755 ,4855 ,4787 ,4823 ,4840 ,4867 ,4950 ,4994 ,4939 ,4894 ,4685 ,4677 ,4765 ,4823 ,4951 ,4979 ,4999 ,4896 ,4818 ,4837 ,4810 ,4740 ,4746 ,4748 ,4797 ,4762 ,4908 ,4934 ,4898 ,5022 ,5022 ,5020 ,4961 ,5043 ,4831 ,4783 ,4752 ,4810 ,4834 ,4809 ,4734 ,4925 ,4949 ,4946 ,4849 ,4600 ,4699 ,4684 ,4793 ,4786 ,4741 ,4710 ,4616 ,4603 ,4567 ,4608 ,4730 ,4731 ,4678 ,4606 ,4418 ,4419 ,4365 ,4263 ,4206 ,4211 ,4187 ,4240 ,4407 ,4593 ,4673 ,4599 ,4488 ,4516 ,4364 ,4303 ,2113 
NN3-081,N1935MI060,1978,1,12 ,complete,2041 ,1982 ,2216 ,2159 ,2768 ,2636 ,2818 ,2641 ,2393 ,2575 ,2310 ,2251 ,2183 ,1796 ,2355 ,2183 ,2919 ,2386 ,2384 ,2461 ,2358 ,2181 ,2145 ,1820 ,1716 ,2178 ,2115 ,1546 ,1723 ,1959 ,2067 ,1897 ,2037 ,2046 ,2105 ,1886 ,1784 ,2001 ,2280 ,2313 ,2341 ,2204 ,1987 ,1097 ,1558 ,1782 ,1718 ,1395 ,1251 ,1381 ,1418 ,1869 ,2001 ,2096 ,2063 ,2096 ,2270 ,1789 ,2162 ,1843 ,2074 ,2202 ,2490 ,2089 ,2721 ,2594 ,2473 ,2572 ,2495 ,2638 ,2577 ,2089 ,2221 ,2679 ,2615 ,2591 ,2532 ,2766 ,2837 ,2811 ,3063 ,2797 ,2605 ,2615 ,2282 ,2808 ,2860 ,991 ,3377 ,3410 ,3110 ,3087 ,3085 ,3292 ,2705 ,2452 ,2627 ,2735 ,3127 ,3257 ,3394 ,3330 ,3762 ,3002 ,3148 ,2388 ,1895 ,1808 ,2544 ,2884 ,3136 ,3051 ,3144 ,3264 ,3136 ,2790 ,3420 ,2983 ,2856 ,2705 ,2339 ,2676 ,3158 ,2799 ,2971 ,3318 ,2884 ,2799 ,2846 ,2872 ,2695 ,2190 ,6026 ,5036 ,5868 ,5405 ,5432 ,5301 ,4205 ,6479 ,5146 ,5766 ,5778 ,3913 
NN3-082,N1943MI068,1983,1,12 ,complete,,,,,,,,,,,4692 ,5564 ,5652 ,5644 ,5864 ,6080 ,6116 ,5732 ,5188 ,4988 ,4788 ,4880 ,4852 ,5284 ,5556 ,5472 ,5044 ,4852 ,4624 ,4648 ,4696 ,4532 ,4700 ,4896 ,5004 ,5132 ,5304 ,5184 ,5392 ,5808 ,5700 ,5160 ,4712 ,4496 ,4264 ,4536 ,4720 ,4560 ,4748 ,5228 ,5384 ,4976 ,5132 ,5100 ,5188 ,5012 ,4948 ,4772 ,4728 ,4904 ,4896 ,4908 ,4852 ,4860 ,4984 ,5104 ,5528 ,5128 ,5044 ,5108 ,5192 ,5236 ,5264 ,5368 ,5280 ,5428 ,5624 ,5544 ,5708 ,5620 ,5548 ,5344 ,5436 ,5628 ,5680 ,6172 ,6396 ,6520 ,6684 ,6512 ,6428 ,6272 ,5512 ,5536 ,5648 ,5792 ,5868 ,5980 ,5672 ,5496 ,5728 ,5596 ,5444 ,5072 ,5012 ,5112 ,5176 ,5120 ,5028 ,5196 ,5776 ,6680 ,6464 ,5268 ,5568 ,5492 ,5520 ,5732 ,5948 ,6564 ,6792 ,6844 ,6712 ,6472 ,6680 ,6836 ,7064 ,6884 ,7100 ,7452 ,8064 ,9212 ,10364 ,10544 ,9896 ,9216 ,8896 ,9148 ,9484 ,9096 ,9648 ,10352 ,10800 ,10620 
NN3-083,N1989MI114,1979,1,12 ,complete,4580 ,4880 ,4960 ,5060 ,4960 ,5240 ,5320 ,5380 ,5260 ,5360 ,5260 ,5560 ,5460 ,4940 ,5040 ,4900 ,4520 ,4600 ,4100 ,4540 ,4980 ,4840 ,4620 ,5200 ,5080 ,4400 ,4560 ,4420 ,4420 ,4640 ,4660 ,4260 ,3860 ,3660 ,3640 ,3880 ,4140 ,4480 ,4940 ,4300 ,4220 ,4420 ,3900 ,3920 ,3600 ,3800 ,3720 ,3580 ,3880 ,4140 ,4220 ,3600 ,3780 ,4240 ,4140 ,4420 ,4520 ,4300 ,4240 ,3900 ,4920 ,4580 ,4840 ,5200 ,4280 ,4500 ,4420 ,4520 ,4440 ,3980 ,3920 ,4240 ,4220 ,4560 ,5300 ,4760 ,4960 ,4960 ,4780 ,4380 ,4800 ,4900 ,4080 ,4320 ,3700 ,3620 ,4020 ,4280 ,4920 ,4460 ,4540 ,3880 ,3800 ,3580 ,3300 ,3760 ,5300 ,5020 ,4960 ,5320 ,4960 ,5000 ,5060 ,4960 ,4840 ,4820 ,4740 ,4960 ,4500 ,4740 ,4860 ,4560 ,4360 ,4280 ,4620 ,4300 ,4300 ,3780 ,4120 ,4340 ,4540 ,4440 ,4760 ,4420 ,4980 ,4860 ,4820 ,4820 ,4480 ,4500 ,5080 ,4140 ,4600 ,4660 ,4000 ,3900 ,3980 ,3880 ,3560 ,3380 ,3280 ,3900 ,3820 ,3920 
NN3-084,N1990MI115,1979,1,12 ,complete,,,,,5370 ,5360 ,5525 ,5380 ,5275 ,5670 ,5525 ,5795 ,5315 ,5185 ,4995 ,4930 ,4620 ,4480 ,4320 ,4310 ,4650 ,4980 ,4955 ,5285 ,4605 ,4535 ,4750 ,4810 ,4800 ,4715 ,4455 ,4350 ,4295 ,4120 ,3825 ,3845 ,3885 ,3905 ,4075 ,4260 ,4105 ,3995 ,4040 ,3715 ,3540 ,3905 ,3825 ,3675 ,4040 ,3870 ,4120 ,4170 ,4325 ,4005 ,4390 ,4335 ,4360 ,4315 ,4280 ,3990 ,3935 ,4430 ,4640 ,4945 ,4800 ,4805 ,4560 ,4500 ,4605 ,4410 ,4350 ,4595 ,4340 ,4315 ,4710 ,4815 ,4750 ,4610 ,4650 ,4365 ,4330 ,4475 ,4115 ,4475 ,4035 ,3845 ,4565 ,4400 ,4465 ,4495 ,4480 ,4435 ,4360 ,4225 ,4110 ,4615 ,4505 ,4585 ,4700 ,4500 ,4625 ,4560 ,4850 ,5035 ,5005 ,5060 ,5145 ,5195 ,4265 ,4155 ,4525 ,4460 ,4225 ,4205 ,4345 ,4390 ,4535 ,4555 ,4490 ,4480 ,5195 ,4985 ,5140 ,5115 ,4940 ,4860 ,5155 ,4925 ,4960 ,5040 ,4670 ,4880 ,4610 ,4820 ,4780 ,4695 ,4825 ,4795 ,5075 ,4960 ,4960 ,4935 ,4855 ,5135 
NN3-085,N2003MI128,1979,1,12 ,complete,4780 ,4010 ,4400 ,4680 ,4900 ,4820 ,4610 ,4740 ,4720 ,4930 ,5080 ,4410 ,5090 ,5070 ,4940 ,4710 ,4330 ,4320 ,3730 ,4220 ,4750 ,4920 ,3940 ,4910 ,5070 ,4320 ,4640 ,4310 ,4170 ,4080 ,4080 ,3690 ,4480 ,4130 ,4040 ,4710 ,3060 ,3880 ,5210 ,4480 ,2950 ,2920 ,2420 ,2660 ,2810 ,2650 ,2610 ,2590 ,2770 ,2680 ,2920 ,3130 ,3680 ,2990 ,2940 ,3520 ,3530 ,3450 ,3720 ,3680 ,3320 ,3900 ,4720 ,4080 ,4670 ,4380 ,4460 ,3660 ,3730 ,4880 ,4510 ,3430 ,4040 ,4180 ,4390 ,4170 ,4370 ,4230 ,4040 ,4770 ,4260 ,3750 ,3220 ,4300 ,3590 ,3410 ,3730 ,3570 ,4250 ,3780 ,3630 ,4470 ,4510 ,4880 ,4920 ,4970 ,4720 ,4680 ,4750 ,4640 ,4670 ,4010 ,4250 ,3850 ,4800 ,4110 ,4140 ,4220 ,3880 ,3870 ,4290 ,3860 ,3440 ,3280 ,3600 ,4700 ,5380 ,5800 ,5160 ,5710 ,5110 ,4770 ,4160 ,4280 ,3450 ,4310 ,3880 ,4630 ,5000 ,5020 ,4660 ,5180 ,3860 ,4140 ,4210 ,3860 ,4480 ,3830 ,4880 ,5100 ,4630 ,5270 ,4860 ,2950 
NN3-086,N2004MI129,1979,1,12 ,complete,4094 ,4005 ,4614 ,4833 ,4502 ,4418 ,4521 ,4513 ,4298 ,4084 ,4535 ,4814 ,4512 ,4713 ,4682 ,4640 ,4499 ,4189 ,3813 ,3707 ,4372 ,4295 ,4798 ,5064 ,4471 ,4908 ,4429 ,4457 ,4514 ,4377 ,4405 ,3922 ,4534 ,4289 ,3952 ,4153 ,3463 ,3707 ,3803 ,3655 ,3793 ,3675 ,3735 ,3618 ,3515 ,3872 ,3455 ,3778 ,4025 ,4146 ,4113 ,4188 ,4148 ,4200 ,4335 ,3946 ,4067 ,5029 ,4682 ,4801 ,4918 ,4667 ,4813 ,4643 ,5489 ,4929 ,4775 ,4661 ,4453 ,4294 ,4067 ,4690 ,4486 ,4871 ,5244 ,5067 ,5340 ,5135 ,4749 ,4643 ,4513 ,5592 ,5420 ,5565 ,5715 ,5235 ,5436 ,5567 ,5459 ,5720 ,5941 ,5531 ,5883 ,5568 ,5610 ,6577 ,5638 ,5659 ,5820 ,6050 ,5912 ,6311 ,6306 ,6651 ,7047 ,6525 ,6128 ,6566 ,7877 ,7480 ,7266 ,7496 ,8266 ,7982 ,7802 ,7139 ,6614 ,6676 ,7224 ,6687 ,8555 ,8704 ,8746 ,8508 ,8147 ,8766 ,8657 ,8746 ,8928 ,8704 ,8694 ,8751 ,5895 ,6156 ,6106 ,6036 ,6009 ,6141 ,6125 ,6273 ,6148 ,6212 ,6335 ,6485 
NN3-087,N2008MI133,1982,1,12 ,complete,,,,,,3990 ,4080 ,3640 ,3200 ,2880 ,2900 ,2995 ,2785 ,2455 ,2400 ,2280 ,4750 ,3890 ,3530 ,3525 ,2945 ,2980 ,2740 ,3030 ,2165 ,2495 ,2850 ,3575 ,3930 ,3675 ,2850 ,4100 ,4135 ,4880 ,4180 ,4135 ,3645 ,3730 ,4990 ,5055 ,7530 ,7420 ,6445 ,6325 ,6535 ,5795 ,4970 ,4725 ,3050 ,2660 ,2370 ,2400 ,2345 ,2070 ,2055 ,2285 ,2320 ,2225 ,2270 ,2205 ,1990 ,1790 ,2380 ,2285 ,2385 ,2450 ,2575 ,2065 ,2275 ,2445 ,2235 ,2345 ,2200 ,1930 ,1715 ,2085 ,2170 ,2415 ,2295 ,1820 ,1975 ,1735 ,1565 ,2050 ,1930 ,1425 ,1795 ,1815 ,1985 ,2250 ,2445 ,2320 ,2170 ,2290 ,1990 ,2260 ,2040 ,2130 ,2145 ,2490 ,2720 ,2545 ,1975 ,2035 ,2155 ,2205 ,2125 ,2505 ,2065 ,1865 ,1475 ,1375 ,1840 ,2140 ,2495 ,2725 ,2670 ,2850 ,2660 ,2935 ,2480 ,1815 ,1630 ,1810 ,1870 ,1955 ,1390 ,1960 ,1865 ,1200 ,1865 ,2045 ,1765 ,1685 ,1535 ,1725 ,1825 ,1940 ,2130 ,2530 ,2235 ,2265 ,2225 ,2230 
NN3-088,N2011MI136,1977,1,12 ,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992 ,3256 ,4290 ,4190 ,4080 ,4162 ,3688 ,3846 ,3838 ,4008 ,4254 ,3944 ,3750 ,3596 ,4238 ,4308 ,4350 ,4386 ,4086 ,3878 ,4294 ,4334 ,3944 ,4368 ,4578 ,4242 ,5222 ,4888 ,4878 ,4830 ,4614 ,4800 ,4780 ,4690 ,4360 ,4710 ,4576 ,4634 ,3832 ,4360 ,3616 ,3224 ,3934 ,3610 ,4122 ,4498 ,4212 ,4520 ,4078 ,4068 ,5298 ,4544 ,4448 ,4526 ,4248 ,4142 ,4502 ,4460 ,3930 ,3670 ,3192 ,3606 ,3926 ,3760 ,3950 ,3830 ,3920 ,4002 ,4178 ,3938 ,3820 ,3194 ,3682 ,3920 ,4442 ,4168 ,4202 ,4258 ,3934 ,3922 ,4212 ,4470 ,4498 ,4042 ,4300 ,4522 ,4810 ,4742 ,4780 ,4618 ,4308 ,4418 ,4720 ,4548 ,4058 ,4162 
NN3-089,N2026MI151,1981,1,12 ,complete,1370 ,1480 ,1440 ,1530 ,1760 ,1890 ,1890 ,2030 ,1910 ,1950 ,2140 ,1870 ,1910 ,1960 ,2020 ,2050 ,2080 ,2040 ,1880 ,2100 ,1880 ,1920 ,1950 ,1770 ,1860 ,1920 ,1930 ,1980 ,2080 ,2010 ,2090 ,2120 ,1930 ,1860 ,1920 ,1700 ,1510 ,1420 ,1540 ,1570 ,1460 ,1590 ,1530 ,1590 ,1600 ,1640 ,1610 ,1740 ,1650 ,1720 ,1910 ,1650 ,1750 ,1920 ,1860 ,1800 ,1840 ,1750 ,1900 ,1630 ,1650 ,1570 ,1430 ,1490 ,1640 ,1710 ,1760 ,1950 ,1860 ,1760 ,1750 ,1760 ,1830 ,2000 ,1970 ,1860 ,1830 ,1770 ,1730 ,1770 ,1670 ,1610 ,1620 ,1700 ,1620 ,1650 ,1690 ,1690 ,1600 ,1750 ,1940 ,1990 ,1980 ,1610 ,1700 ,1720 ,1780 ,1780 ,1790 ,1900 ,1620 ,1640 ,1910 ,1930 ,2050 ,1870 ,1880 ,1930 ,1920 ,2150 ,2020 ,1960 ,1840 ,2140 ,2090 ,2180 ,2280 ,2100 ,2010 ,2260 ,2010 ,2160 ,2160 ,1980 ,2100 ,2140 ,2200 ,2320 ,1920 ,1970 ,1950 ,2190 ,2470 ,2450 ,2360 ,2250 ,2400 ,2300 ,2250 ,2450 ,2280 ,2200 ,2140 ,1940 
NN3-090,N2081MI206,1982,1,12 ,complete,3690 ,3690 ,4250 ,4410 ,4170 ,3990 ,3980 ,4070 ,3960 ,4080 ,4060 ,3680 ,4070 ,3940 ,4160 ,4030 ,4110 ,4110 ,4080 ,4000 ,4140 ,4320 ,4560 ,3860 ,3560 ,3910 ,4070 ,4080 ,4110 ,4300 ,4360 ,4560 ,4500 ,4470 ,4490 ,4200 ,4110 ,4150 ,4360 ,4120 ,4240 ,4280 ,4300 ,4170 ,4200 ,4230 ,4320 ,4050 ,4160 ,4410 ,4750 ,4550 ,4530 ,4630 ,4860 ,4850 ,4890 ,5060 ,5010 ,4970 ,4970 ,4830 ,4810 ,4720 ,4740 ,4590 ,4670 ,4770 ,5020 ,4980 ,5100 ,4990 ,4550 ,4280 ,4620 ,4530 ,4610 ,4560 ,4690 ,4660 ,4660 ,4710 ,4610 ,4380 ,4440 ,4330 ,4320 ,4420 ,4540 ,4460 ,4740 ,4830 ,4790 ,5020 ,5120 ,4090 ,4320 ,4660 ,4940 ,4670 ,4690 ,4730 ,5090 ,4840 ,4980 ,5110 ,5050 ,5210 ,5040 ,4740 ,4430 ,4400 ,4670 ,4840 ,4700 ,4760 ,4970 ,4770 ,4810 ,4880 ,4490 ,4280 ,4370 ,4170 ,4520 ,4460 ,4640 ,4540 ,4780 ,4740 ,4620 ,4310 ,4100 ,4230 ,4140 ,4130 ,4250 ,4480 ,4610 ,4330 ,4090 ,4020 ,4040 ,4020 
NN3-091,N2094MI219,1982,12,12 ,complete,,,,,,,,,,,5045 ,5020 ,5035 ,5065 ,5085 ,5095 ,5100 ,5130 ,5140 ,5195 ,5270 ,5255 ,5180 ,5265 ,5300 ,5305 ,5340 ,5335 ,5335 ,5345 ,5285 ,5310 ,5255 ,5225 ,5200 ,5155 ,5125 ,5115 ,5150 ,5120 ,5095 ,5085 ,5090 ,5100 ,5115 ,5120 ,5120 ,5125 ,5125 ,5150 ,5120 ,5130 ,5135 ,5075 ,5015 ,5050 ,5045 ,5050 ,5095 ,5095 ,5110 ,5170 ,5195 ,5265 ,5320 ,5345 ,5395 ,5430 ,5450 ,5460 ,5500 ,5555 ,5580 ,5590 ,5610 ,5650 ,5670 ,5690 ,5650 ,5675 ,5695 ,5730 ,5715 ,5600 ,5610 ,5610 ,5605 ,5655 ,5735 ,5750 ,5750 ,5790 ,5795 ,5765 ,5780 ,5785 ,5780 ,5785 ,5775 ,5780 ,5785 ,5760 ,5765 ,5780 ,5790 ,5805 ,5785 ,5735 ,5720 ,5705 ,5715 ,5695 ,5740 ,5820 ,5825 ,5825 ,5840 ,5910 ,5950 ,5995 ,6015 ,6045 ,6090 ,6100 ,6130 ,6100 ,6085 ,6040 ,5970 ,5995 ,5980 ,5955 ,5955 ,5960 ,5855 ,5920 ,5900 ,5900 ,5845 ,5865 ,5755 ,5725 ,5670 ,5625 
NN3-092,N2103MI228,1983,1,12 ,complete,,,,,,,,,,,,2780 ,2760 ,2720 ,2720 ,2660 ,2640 ,2640 ,2660 ,2700 ,2760 ,2780 ,2740 ,2720 ,2680 ,2660 ,2620 ,2600 ,2580 ,2600 ,2640 ,2720 ,2800 ,2860 ,2800 ,2780 ,2740 ,2660 ,2580 ,2500 ,2440 ,2420 ,2420 ,2460 ,2520 ,2520 ,2520 ,2500 ,2480 ,2440 ,2420 ,2400 ,2380 ,2400 ,2460 ,2560 ,2640 ,2680 ,2680 ,2640 ,2580 ,2500 ,2440 ,2380 ,2380 ,2400 ,2440 ,2520 ,2580 ,2580 ,2540 ,2500 ,2440 ,2380 ,2320 ,2280 ,2260 ,2280 ,2360 ,2480 ,2600 ,2680 ,2700 ,2680 ,2620 ,2540 ,2480 ,2460 ,2480 ,2520 ,2640 ,2800 ,2960 ,3120 ,3200 ,3100 ,2900 ,2780 ,2680 ,2700 ,2760 ,2800 ,2840 ,2780 ,2620 ,2540 ,2340 ,2340 ,2340 ,2280 ,2260 ,2260 ,2280 ,2360 ,2480 ,2560 ,2700 ,2780 ,2760 ,2700 ,2530 ,2500 ,2500 ,2580 ,2640 ,2680 ,2700 ,2700 ,2680 ,2620 ,2560 ,2500 ,2460 ,2440 ,2520 ,2600 ,2620 ,2560 ,2500 ,2540 ,2620 ,2720 ,2720 ,2720 
NN3-093,N2105MI230,1978,1,12 ,complete,3480 ,1020 ,560 ,4940 ,7130 ,9480 ,11230 ,10900 ,9340 ,6900 ,2220 ,1030 ,1490 ,230 ,90 ,670 ,2380 ,4970 ,5500 ,6120 ,4960 ,20720 ,18150 ,9800 ,6910 ,8520 ,8820 ,14570 ,10340 ,11100 ,8060 ,20360 ,14680 ,12090 ,14820 ,19780 ,13910 ,25040 ,10400 ,7710 ,9090 ,3280 ,14500 ,26920 ,26180 ,35940 ,18990 ,16870 ,18410 ,17870 ,14100 ,8410 ,16370 ,13710 ,10590 ,18680 ,12360 ,3300 ,6510 ,4220 ,16510 ,3250 ,7990 ,490 ,5210 ,4270 ,2900 ,12960 ,30810 ,17640 ,19870 ,34050 ,17030 ,13170 ,24420 ,13000 ,8940 ,10630 ,4670 ,11220 ,38050 ,19510 ,21640 ,25630 ,15370 ,9840 ,2740 ,800 ,6560 ,3590 ,8410 ,11550 ,2040 ,6090 ,8430 ,280 ,3370 ,250 ,420 ,1780 ,1030 ,600 ,3480 ,27250 ,27820 ,36050 ,31270 ,31920 ,2750 ,35970 ,39520 ,37350 ,23350 ,1620 ,16710 ,20160 ,22250 ,37230 ,39440 ,35110 ,21410 ,15760 ,34310 ,19660 ,10840 ,26940 ,25580 ,5410 ,19220 ,4850 ,6840 ,33610 ,640 ,690 ,4790 ,30860 ,22380 ,17140 ,22570 ,21310 ,19260 ,11090 ,11040 ,22420 
NN3-094,N2106MI231,1983,1,12 ,complete,,,,,,,,,,,4935 ,5585 ,5790 ,6355 ,6430 ,6545 ,6530 ,7090 ,7055 ,6935 ,7175 ,6610 ,6615 ,6375 ,6925 ,7255 ,7090 ,7155 ,7005 ,6565 ,6200 ,5620 ,5590 ,5415 ,5570 ,5545 ,5630 ,5775 ,5685 ,5675 ,5550 ,5015 ,4800 ,4450 ,4860 ,4965 ,4930 ,4990 ,4835 ,4905 ,5160 ,5140 ,4090 ,3450 ,3020 ,2900 ,3270 ,3430 ,3100 ,3065 ,3095 ,3400 ,3795 ,3725 ,3355 ,2970 ,3240 ,3415 ,3655 ,3785 ,3665 ,4040 ,4010 ,4005 ,4065 ,5120 ,5775 ,5670 ,5640 ,5720 ,5210 ,5320 ,5650 ,5435 ,5580 ,5345 ,5555 ,5155 ,5120 ,4740 ,4735 ,4590 ,4795 ,4710 ,4695 ,4845 ,4960 ,5440 ,5675 ,5820 ,5630 ,5010 ,4745 ,4540 ,4495 ,4670 ,4685 ,4765 ,5095 ,5100 ,4920 ,4765 ,4510 ,5020 ,4870 ,4855 ,4875 ,4775 ,5040 ,5110 ,5445 ,5145 ,5230 ,5350 ,4820 ,4415 ,4450 ,4190 ,4100 ,4280 ,4285 ,4205 ,4335 ,4635 ,4540 ,4225 ,4600 ,4690 ,4570 ,4735 ,5160 ,5765 ,5965 ,5880 
NN3-095,N2110MI235,1978,1,12 ,complete,1860 ,3880 ,2660 ,3080 ,3300 ,6300 ,3140 ,2940 ,4940 ,4240 ,3360 ,5400 ,3280 ,3780 ,4400 ,4520 ,4820 ,3040 ,3940 ,2820 ,2860 ,3860 ,2900 ,4960 ,5300 ,5060 ,5300 ,4700 ,5300 ,4900 ,5840 ,3800 ,5240 ,3720 ,4300 ,6620 ,4840 ,5560 ,7340 ,6240 ,7200 ,4500 ,3360 ,4100 ,4260 ,4820 ,5280 ,4160 ,4340 ,4680 ,3620 ,4420 ,6000 ,4880 ,3360 ,7340 ,2900 ,3920 ,1800 ,2780 ,2180 ,2860 ,4440 ,4040 ,3980 ,4980 ,3260 ,4420 ,5660 ,4180 ,3420 ,3260 ,2720 ,2000 ,4200 ,3920 ,3820 ,3920 ,2840 ,3480 ,5140 ,3000 ,3120 ,2780 ,2140 ,2640 ,3720 ,2860 ,3220 ,2680 ,3040 ,3440 ,4440 ,3780 ,2640 ,2560 ,2520 ,1480 ,2260 ,1880 ,1920 ,4080 ,5480 ,7060 ,7580 ,5120 ,4040 ,2940 ,3120 ,3720 ,3320 ,3620 ,5080 ,2300 ,5280 ,4300 ,3980 ,5040 ,4700 ,3160 ,3720 ,2720 ,3720 ,3020 ,4400 ,2520 ,3380 ,2280 ,3260 ,4700 ,4760 ,5480 ,4620 ,4240 ,6160 ,4120 ,6900 ,4020 ,5400 ,3560 ,5460 ,5580 ,5220 ,5200 
