NN3 Time Series #ID,Original M3 Time Series,Start Year,Start Month,Months per Year,Dataset,FIT_126,FIT_125,FIT_124,FIT_123,FIT_122,FIT_121,FIT_120,FIT_119,FIT_118,FIT_117,FIT_116,FIT_115,FIT_114,FIT_113,FIT_112,FIT_111,FIT_110,FIT_109,FIT_108,FIT_107,FIT_106,FIT_105,FIT_104,FIT_103,FIT_102,FIT_101,FIT_100,FIT_99,FIT_98,FIT_97,FIT_96,FIT_95,FIT_94,FIT_93,FIT_92,FIT_91,FIT_90,FIT_89,FIT_88,FIT_87,FIT_86,FIT_85,FIT_84,FIT_83,FIT_82,FIT_81,FIT_80,FIT_79,FIT_78,FIT_77,FIT_76,FIT_75,FIT_74,FIT_73,FIT_72,FIT_71,FIT_70,FIT_69,FIT_68,FIT_67,FIT_66,FIT_65,FIT_64,FIT_63,FIT_62,FIT_61,FIT_60,FIT_59,FIT_58,FIT_57,FIT_56,FIT_55,FIT_54,FIT_53,FIT_52,FIT_51,FIT_50,FIT_49,FIT_48,FIT_47,FIT_46,FIT_45,FIT_44,FIT_43,FIT_42,FIT_41,FIT_40,FIT_39,FIT_38,FIT_37,FIT_36,FIT_35,FIT_34,FIT_33,FIT_32,FIT_31,FIT_30,FIT_29,FIT_28,FIT_27,FIT_26,FIT_25,FIT_24,FIT_23,FIT_22,FIT_21,FIT_20,FIT_19,FIT_18,FIT_17,FIT_16,FIT_15,FIT_14,FIT_13,FIT_12,FIT_11,FIT_10,FIT_9,FIT_8,FIT_7,FIT_6,FIT_5,FIT_4,FIT_3,FIT_2,FIT_1,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PRED_5,PRED_6,PRED_7,PRED_8,PRED_9,PRED_10,PRED_11,PRED_12,PRED_13,PRED_14,PRED_15,PRED_16,PRED_17
NN3-096,N2117MI242,1978,1,12 ,complete,1640 ,3490 ,4025 ,5790 ,5210 ,6110 ,3795 ,4865 ,4450 ,3415 ,810 ,1100 ,865 ,2640 ,2640 ,1705 ,6100 ,3915 ,3785 ,5645 ,5030 ,2775 ,1910 ,4470 ,2310 ,2950 ,6155 ,1965 ,2080 ,3640 ,2030 ,4845 ,3165 ,2345 ,1185 ,1380 ,2225 ,4300 ,5080 ,6650 ,3910 ,5330 ,2240 ,3220 ,1640 ,645 ,265 ,415 ,1370 ,4910 ,5300 ,6480 ,3990 ,2140 ,800 ,2710 ,1585 ,1345 ,1870 ,420 ,3600 ,8470 ,6105 ,9650 ,7240 ,9460 ,7470 ,7020 ,8210 ,7870 ,2545 ,895 ,1880 ,2005 ,6445 ,6355 ,7285 ,5570 ,3890 ,645 ,980 ,2545 ,275 ,505 ,315 ,5480 ,4210 ,6030 ,3510 ,1570 ,1930 ,865 ,300 ,295 ,2445 ,5825 ,3115 ,5245 ,4925 ,5730 ,2015 ,4740 ,4635 ,6330 ,4135 ,5765 ,2135 ,5080 ,6350 ,3420 ,5480 ,6470 ,6475 ,5065 ,5970 ,4315 ,3465 ,2450 ,6300 ,4035 ,6935 ,2005 ,620 ,1775 ,1885 ,6670 ,5645 ,5410 ,1565 ,5470 ,3280 ,6785 ,4085 ,6466 ,6744 ,6424 ,5172 ,889 ,1787 ,5726 ,8854 ,3313 ,6747 ,3571 
NN3-097,N2130MI255,1978,1,12 ,complete,4093 ,5802 ,8459 ,7008 ,7948 ,3758 ,5961 ,6254 ,4259 ,5671 ,4027 ,5594 ,6712 ,4794 ,7069 ,6270 ,6149 ,6510 ,6060 ,6717 ,7185 ,7707 ,7000 ,7066 ,8504 ,7966 ,7918 ,8392 ,7199 ,7466 ,6395 ,5390 ,5384 ,6473 ,5500 ,7228 ,5847 ,8325 ,6666 ,8718 ,8614 ,8045 ,6616 ,8676 ,5990 ,7192 ,6111 ,5498 ,6829 ,7014 ,6254 ,5977 ,7492 ,6490 ,6480 ,7075 ,7904 ,7351 ,8265 ,5700 ,6236 ,6846 ,6427 ,7166 ,7266 ,4958 ,5515 ,5328 ,6815 ,7498 ,6169 ,7090 ,7076 ,7238 ,9178 ,8179 ,7959 ,5807 ,10109 ,5454 ,6427 ,9501 ,5618 ,5708 ,7365 ,6285 ,7027 ,6052 ,6957 ,6828 ,7070 ,5781 ,6778 ,6749 ,6194 ,6120 ,7676 ,5996 ,9852 ,8619 ,7143 ,6790 ,8950 ,6634 ,8215 ,6742 ,6788 ,6389 ,6897 ,6575 ,8995 ,6638 ,7636 ,5634 ,5823 ,6141 ,5083 ,7062 ,5698 ,5207 ,6521 ,7167 ,8060 ,9055 ,8435 ,8793 ,7987 ,7873 ,5860 ,5642 ,6792 ,7959 ,6610 ,5966 ,8290 ,7170 ,7193 ,7124 ,7394 ,6790 ,7070 ,7634 ,6964 ,7053 
NN3-098,N2132MI257,1978,1,12 ,complete,3528 ,3671 ,3779 ,3968 ,4279 ,4036 ,4788 ,3815 ,3641 ,4361 ,2922 ,2932 ,5833 ,4255 ,3935 ,4092 ,4826 ,3546 ,3878 ,4459 ,4367 ,5331 ,3544 ,3263 ,3992 ,4662 ,5263 ,4947 ,3674 ,5567 ,3495 ,3412 ,3694 ,4463 ,3546 ,3040 ,4623 ,6025 ,4321 ,3303 ,3919 ,3041 ,3017 ,4375 ,4405 ,3795 ,3122 ,1765 ,4254 ,2256 ,2775 ,3083 ,3377 ,3404 ,2412 ,5702 ,3476 ,3947 ,3963 ,1594 ,3252 ,2663 ,3132 ,4078 ,3324 ,3035 ,3890 ,3696 ,2921 ,4895 ,5159 ,3082 ,4053 ,5936 ,5444 ,3768 ,3582 ,3120 ,6744 ,5020 ,4516 ,4618 ,5285 ,3585 ,4397 ,5843 ,3674 ,4451 ,4682 ,4596 ,4742 ,6388 ,4576 ,4125 ,6502 ,4576 ,4424 ,3589 ,5468 ,6467 ,5797 ,4088 ,5544 ,6221 ,5375 ,6026 ,5702 ,3577 ,4305 ,6856 ,6188 ,3372 ,6838 ,5175 ,7304 ,6509 ,4133 ,5570 ,5899 ,4509 ,4541 ,3944 ,5496 ,5983 ,5460 ,5629 ,5900 ,5789 ,6121 ,4826 ,3665 ,1574 ,4381 ,3452 ,3723 ,5815 ,4861 ,3310 ,6128 ,5525 ,3466 ,4570 ,4005 ,4849 
NN3-099,N2138MI263,1983,1,12 ,complete,,,,,,,,,,,,3125 ,1860 ,2815 ,2820 ,3440 ,4025 ,2810 ,3120 ,3600 ,2875 ,3355 ,3755 ,3130 ,3315 ,3415 ,3030 ,4495 ,4770 ,4785 ,4260 ,3510 ,4620 ,4040 ,4130 ,3415 ,3485 ,3780 ,4065 ,3470 ,4425 ,4280 ,6335 ,3345 ,3825 ,4920 ,4340 ,6600 ,4460 ,5925 ,5315 ,4800 ,4490 ,4015 ,5055 ,3760 ,4820 ,3515 ,5770 ,3655 ,3640 ,3990 ,4500 ,3190 ,6290 ,5365 ,4310 ,3895 ,4045 ,3910 ,5045 ,3245 ,3150 ,3620 ,4515 ,5030 ,6440 ,4075 ,3995 ,4675 ,2895 ,4030 ,4820 ,9435 ,3840 ,5530 ,3925 ,5630 ,6300 ,5505 ,6165 ,3770 ,5270 ,4940 ,6090 ,5585 ,5685 ,5225 ,6370 ,5965 ,5820 ,5430 ,5160 ,3960 ,6160 ,4340 ,4130 ,3660 ,4255 ,4315 ,4310 ,6260 ,6300 ,4285 ,3615 ,2925 ,3340 ,4865 ,3380 ,3895 ,4585 ,3720 ,3535 ,4845 ,3875 ,4685 ,3225 ,4935 ,4780 ,4085 ,4545 ,3580 ,4255 ,4090 ,3710 ,3865 ,6010 ,6470 ,4500 ,4015 ,5480 ,3375 ,5045 ,1895 
NN3-100,N2173MI298,1983,1,12 ,complete,,,,,,,,,,,3765 ,3680 ,3265 ,2950 ,2975 ,3225 ,3270 ,3425 ,3575 ,3455 ,3335 ,3725 ,3895 ,4145 ,4490 ,4280 ,3785 ,3295 ,3290 ,3530 ,4345 ,4340 ,4950 ,5395 ,4895 ,4255 ,3910 ,3895 ,3910 ,3300 ,3780 ,3830 ,3505 ,3505 ,3440 ,3065 ,3085 ,3240 ,2930 ,2900 ,2375 ,2875 ,3575 ,3725 ,3600 ,3695 ,3245 ,3700 ,3350 ,2670 ,2960 ,2830 ,2825 ,2920 ,2930 ,3385 ,3350 ,3485 ,3140 ,2960 ,2850 ,2995 ,2695 ,2950 ,2890 ,3040 ,2945 ,3650 ,3995 ,3540 ,3435 ,3345 ,3005 ,2760 ,2890 ,2745 ,3180 ,3365 ,3660 ,3890 ,3685 ,4150 ,3930 ,3675 ,3380 ,3195 ,2985 ,2555 ,2830 ,2595 ,2940 ,3185 ,3090 ,2615 ,2785 ,2695 ,3015 ,3185 ,3050 ,2970 ,3295 ,3680 ,3715 ,3785 ,3655 ,3725 ,3545 ,3440 ,3575 ,3570 ,3355 ,3500 ,3275 ,3395 ,3485 ,3390 ,3415 ,3470 ,3200 ,3210 ,3090 ,3045 ,3050 ,3335 ,3345 ,3415 ,3610 ,3500 ,3155 ,3310 ,3170 ,3205 ,3210 ,3215 
NN3_101,2071 ,1982,1,12 ,reduced,4998 ,4480 ,4824 ,4814 ,4602 ,4499 ,4594 ,4600 ,4507 ,4606 ,4503 ,4801 ,4564 ,4142 ,4818 ,4408 ,4496 ,4587 ,4656 ,4799 ,4652 ,4638 ,4650 ,5185 ,5208 ,4477 ,4976 ,4670 ,4842 ,4713 ,4804 ,4996 ,4574 ,4841 ,4688 ,4766 ,4994 ,4514 ,4766 ,4642 ,4806 ,4645 ,4784 ,4979 ,4530 ,4942 ,4651 ,5150 ,4987 ,4532 ,5046 ,4783 ,4958 ,4815 ,5055 ,5152 ,4773 ,5147 ,4866 ,5311 ,5172 ,4734 ,5011 ,4957 ,4968 ,5049 ,5305 ,5067 ,5001 ,5252 ,4903 ,5408 ,5395 ,5150 ,5460 ,4968 ,5021 ,5118 ,5175 ,5420 ,5121 ,5450 ,5286 ,5693 ,5353 ,5017 ,5577 ,4987 ,5129 ,5249 ,5100 ,5382 ,5039 ,5364 ,5193 ,5846 ,5259 ,4809 ,5297 ,5034 ,5243 ,5150 ,5296 ,5596 ,4954 ,5250 ,5009 ,5113 ,5237 ,4575 ,5026 ,4842 ,5019 ,5063 ,5261 ,5327 ,5054 ,5269 ,5019 ,5315 ,5274 ,4899 ,5216 ,5029 ,5110 ,5093 ,5314 ,5248 ,5063 ,5409 ,5127 ,5558 ,5116 ,4922 ,5503 ,5039 ,5116 ,5109 ,5334 ,5324 ,5313 ,5341 ,5306 ,5545 
NN3_102,2088 ,1979,1,12 ,reduced,5033 ,4510 ,3970 ,3378 ,2866 ,2316 ,1895 ,8402 ,8040 ,7534 ,7136 ,6467 ,5662 ,4896 ,4065 ,3296 ,2594 ,2007 ,1514 ,6645 ,6222 ,5474 ,5136 ,4631 ,4164 ,3601 ,2969 ,2504 ,2055 ,1609 ,1298 ,8485 ,8164 ,7814 ,7454 ,6889 ,6284 ,5712 ,5030 ,4488 ,4059 ,3585 ,3200 ,8181 ,8220 ,7866 ,7517 ,7116 ,6616 ,6217 ,5700 ,5179 ,4728 ,4225 ,3781 ,7024 ,6558 ,6258 ,5863 ,5343 ,4756 ,4174 ,3452 ,2849 ,2351 ,1888 ,1417 ,7399 ,7013 ,6645 ,6239 ,5721 ,5138 ,4357 ,3751 ,3324 ,2861 ,2456 ,2028 ,8389 ,7910 ,7686 ,7163 ,6842 ,6449 ,6061 ,5739 ,5363 ,5081 ,4764 ,4523 ,9057 ,8352 ,7683 ,7320 ,6708 ,6205 ,5577 ,4777 ,4280 ,3918 ,3289 ,2394 ,8132 ,8121 ,7791 ,7412 ,6861 ,6197 ,5623 ,4856 ,4304 ,3854 ,3284 ,2862 ,9487 ,9061 ,8878 ,8558 ,8031 ,7405 ,6853 ,6175 ,5342 ,4976 ,4290 ,3493 ,8691 ,8098 ,7579 ,6959 ,6402 ,5645 ,4947 ,4017 ,3488 ,2889 ,2169 ,1614 ,7987 ,7257 ,6928 ,6587 ,5989 
NN3_103,2090 ,1979,1,12 ,reduced,5304 ,4264 ,3224 ,2400 ,1968 ,1532 ,1000 ,55024 ,53804 ,42540 ,26572 ,15748 ,10372 ,8980 ,7212 ,7504 ,3848 ,2684 ,1000 ,43560 ,40320 ,28096 ,17804 ,10008 ,6136 ,4216 ,2424 ,1840 ,1112 ,324 ,100 ,58676 ,54768 ,43624 ,28680 ,15008 ,9028 ,7240 ,4884 ,3812 ,3696 ,2912 ,1200 ,42468 ,41900 ,30180 ,16836 ,9732 ,5728 ,5728 ,3584 ,3068 ,2992 ,1092 ,600 ,28268 ,26652 ,19068 ,10024 ,4636 ,4888 ,5100 ,4664 ,3848 ,3772 ,2964 ,1200 ,50368 ,47796 ,38376 ,17728 ,12832 ,7768 ,5192 ,3896 ,4128 ,3716 ,2500 ,1700 ,5304 ,45856 ,34592 ,19172 ,9496 ,5960 ,4500 ,7560 ,3608 ,2948 ,3148 ,600 ,4196 ,32476 ,21144 ,15652 ,10160 ,7308 ,5568 ,3724 ,4064 ,5024 ,4388 ,1200 ,49504 ,43196 ,30608 ,19300 ,10100 ,5880 ,5248 ,3812 ,3164 ,3872 ,3044 ,1200 ,55896 ,49948 ,35900 ,19352 ,7828 ,4324 ,4104 ,3972 ,2828 ,4304 ,4876 ,1800 ,47228 ,44588 ,28908 ,11260 ,5828 ,4416 ,4612 ,3084 ,3372 ,3516 ,1940 ,1476 ,54960 ,46128 ,28840 ,14916 ,6088 
NN3_104,2148 ,1983,1,12 ,reduced,,,,,,,,,,,,685 ,656 ,1288 ,3914 ,6837 ,7104 ,7464 ,6308 ,5549 ,6365 ,6344 ,5597 ,1178 ,1581 ,1870 ,5230 ,8046 ,7997 ,9216 ,8077 ,6021 ,6399 ,6857 ,3446 ,1544 ,2031 ,2561 ,5166 ,7470 ,6849 ,6968 ,7253 ,6413 ,5854 ,5710 ,4926 ,1300 ,2200 ,2782 ,4708 ,6792 ,6193 ,5647 ,4317 ,4628 ,4658 ,4552 ,4349 ,1642 ,1069 ,2244 ,4551 ,5242 ,6225 ,6175 ,6090 ,6431 ,6769 ,6393 ,6704 ,4632 ,2757 ,2999 ,6150 ,6780 ,6785 ,7229 ,7243 ,6907 ,6673 ,6348 ,7166 ,4162 ,3295 ,3903 ,5996 ,7331 ,6850 ,7178 ,7342 ,6699 ,6642 ,6176 ,5580 ,3401 ,2508 ,3128 ,5936 ,7095 ,7490 ,8205 ,8163 ,7080 ,7521 ,6923 ,6347 ,3169 ,1802 ,2574 ,5016 ,6280 ,6520 ,6658 ,6513 ,6964 ,6508 ,5969 ,6134 ,2851 ,2122 ,2791 ,5516 ,6887 ,7446 ,7158 ,6658 ,6423 ,6351 ,5735 ,5820 ,2966 ,2089 ,2892 ,5992 ,6718 ,9275 ,7163 ,6915 ,6919 ,5870 ,6316 ,6036 ,3021 
NN3_105,1918 ,1981,1,12 ,reduced,5007 ,5165 ,4976 ,4984 ,5105 ,5026 ,4848 ,4963 ,4796 ,5042 ,5028 ,4668 ,4646 ,4912 ,5041 ,5101 ,5143 ,4998 ,5053 ,5024 ,5299 ,4947 ,4872 ,4563 ,4580 ,4909 ,5002 ,5127 ,5060 ,4947 ,4810 ,4589 ,4408 ,4558 ,4509 ,4331 ,4770 ,4926 ,4679 ,4775 ,4707 ,4609 ,4644 ,4641 ,4436 ,4574 ,4503 ,4292 ,4479 ,3930 ,3860 ,4065 ,3741 ,3651 ,3653 ,3532 ,3607 ,3778 ,4019 ,3884 ,3850 ,4042 ,4216 ,4117 ,4232 ,4212 ,4066 ,4148 ,4060 ,4192 ,4249 ,3991 ,4101 ,4216 ,4302 ,4253 ,4269 ,4193 ,4102 ,4250 ,4134 ,4288 ,4384 ,4193 ,4057 ,4235 ,4420 ,4462 ,4464 ,4330 ,4413 ,4323 ,4215 ,4453 ,4484 ,4230 ,4229 ,4363 ,4442 ,4452 ,4455 ,4355 ,4409 ,4387 ,4350 ,4448 ,4492 ,4205 ,4370 ,4489 ,4516 ,4537 ,4441 ,4447 ,4477 ,4368 ,4396 ,4528 ,4554 ,4316 ,4482 ,4719 ,4855 ,4820 ,4704 ,4608 ,4544 ,4451 ,4349 ,4410 ,4564 ,4406 ,4521 ,4858 ,4973 ,4895 ,4815 ,4622 ,4530 ,4541 ,4433 ,4507 ,4665 ,4591 
NN3_106,1987 ,1979,1,12 ,reduced,4950 ,4900 ,5500 ,5550 ,5900 ,5150 ,5700 ,6450 ,4800 ,6300 ,5700 ,4900 ,4900 ,5500 ,5550 ,5200 ,5500 ,4950 ,5900 ,5700 ,5300 ,5550 ,4600 ,5650 ,4950 ,4850 ,5050 ,5500 ,5300 ,5250 ,6100 ,5200 ,6400 ,5700 ,5000 ,5400 ,4250 ,4950 ,5750 ,4600 ,4450 ,5400 ,4600 ,5400 ,4850 ,4100 ,4650 ,4700 ,3900 ,4200 ,5050 ,4250 ,4900 ,5250 ,4250 ,5700 ,4950 ,4200 ,4450 ,4850 ,5600 ,5150 ,5650 ,4850 ,6000 ,5200 ,5400 ,5500 ,4700 ,4900 ,4550 ,4500 ,4950 ,4550 ,5350 ,4900 ,5050 ,5150 ,5300 ,5350 ,4950 ,5150 ,4800 ,4700 ,4450 ,4250 ,4900 ,4850 ,4850 ,5300 ,5600 ,6150 ,5500 ,5550 ,4300 ,4800 ,4650 ,4500 ,4650 ,4800 ,5000 ,5200 ,5500 ,5500 ,5950 ,5500 ,4800 ,5300 ,5000 ,4950 ,5250 ,4900 ,5300 ,5750 ,5400 ,5750 ,5100 ,4550 ,4650 ,5000 ,4350 ,4250 ,5200 ,4600 ,4800 ,5100 ,4950 ,5400 ,5150 ,5250 ,5200 ,4700 ,5150 ,4600 ,4950 ,4700 ,5150 ,5100 ,5300 ,5600 ,5000 ,5350 ,4800 ,4650 
NN3_107,2076 ,1982,1,12 ,reduced,4318 ,4224 ,4014 ,3620 ,3512 ,3590 ,3700 ,3752 ,3866 ,3892 ,3838 ,3936 ,4200 ,4184 ,3708 ,3708 ,3760 ,3708 ,3846 ,3748 ,3836 ,3790 ,3968 ,3756 ,3760 ,3986 ,4096 ,4194 ,4254 ,4130 ,4044 ,3766 ,3930 ,3910 ,4024 ,4158 ,4018 ,3836 ,3764 ,3684 ,3668 ,3770 ,3888 ,3808 ,3794 ,3646 ,3712 ,3848 ,4064 ,4156 ,3724 ,3520 ,3796 ,3956 ,3840 ,3794 ,3970 ,3740 ,3860 ,3928 ,4260 ,4180 ,4144 ,4058 ,3954 ,3890 ,3816 ,3800 ,3868 ,3682 ,3804 ,3822 ,4062 ,4102 ,3928 ,3842 ,3816 ,3534 ,3624 ,3708 ,3692 ,3646 ,3716 ,3840 ,4154 ,4118 ,3824 ,3804 ,3706 ,3602 ,3842 ,3676 ,3750 ,3696 ,3742 ,3582 ,3966 ,4060 ,3748 ,3720 ,3604 ,3548 ,3626 ,3484 ,3792 ,3638 ,3574 ,3648 ,3750 ,3610 ,3462 ,3418 ,3478 ,3574 ,3466 ,3468 ,3586 ,3366 ,3500 ,3666 ,3858 ,3842 ,3668 ,3700 ,3748 ,3790 ,3640 ,3364 ,3400 ,3374 ,3564 ,3582 ,3940 ,4034 ,3776 ,3694 ,3742 ,3700 ,3550 ,3338 ,3428 ,3510 ,3652 ,3750 
NN3_108,2190 ,1983,1,12 ,reduced,,,,,,,,,,,1740 ,1005 ,1793 ,1965 ,2085 ,2440 ,2318 ,2313 ,2668 ,3655 ,2245 ,3000 ,2795 ,3493 ,3098 ,3665 ,6555 ,3040 ,8878 ,3280 ,3203 ,4593 ,2600 ,4803 ,3685 ,3688 ,2615 ,3070 ,2598 ,2618 ,2500 ,2685 ,2500 ,3693 ,1178 ,2923 ,2788 ,2090 ,2735 ,2855 ,3225 ,2218 ,2060 ,1965 ,1755 ,2465 ,2433 ,2465 ,2385 ,2458 ,2038 ,2538 ,2165 ,4390 ,3045 ,2283 ,2838 ,3463 ,2410 ,3358 ,3678 ,2383 ,3128 ,2885 ,4093 ,7223 ,3398 ,3900 ,3085 ,2343 ,4533 ,3503 ,3193 ,3350 ,3495 ,4488 ,2868 ,4093 ,2878 ,3543 ,5508 ,3005 ,2775 ,2388 ,3008 ,3913 ,3383 ,4130 ,3433 ,3833 ,4375 ,2413 ,2760 ,4285 ,3305 ,5885 ,3490 ,2945 ,2595 ,2863 ,2170 ,2098 ,2383 ,5468 ,3538 ,3440 ,3458 ,2963 ,2943 ,2833 ,2970 ,3075 ,2490 ,3298 ,2538 ,3438 ,3558 ,4388 ,1950 ,2818 ,2423 ,3538 ,4465 ,4835 ,2595 ,3910 ,5638 ,3673 ,3870 ,5748 ,3363 ,4505 ,4520 ,4888 
NN3_109,2057 ,1980,1,12 ,reduced,,,,6318 ,5991 ,6405 ,6230 ,6111 ,5317 ,4893 ,4867 ,4785 ,5099 ,5142 ,5335 ,5450 ,5161 ,5516 ,4850 ,4250 ,4451 ,5442 ,5426 ,5329 ,5150 ,5030 ,4833 ,4437 ,4334 ,4165 ,3704 ,3616 ,3476 ,3118 ,3056 ,2922 ,2755 ,2691 ,2586 ,2810 ,2740 ,2565 ,3204 ,3149 ,2732 ,3267 ,3250 ,3194 ,3304 ,3332 ,3458 ,3787 ,3588 ,3839 ,4177 ,4097 ,3561 ,3636 ,3618 ,3555 ,3315 ,3344 ,3470 ,3461 ,3280 ,3508 ,3849 ,3776 ,3281 ,3434 ,3417 ,3358 ,3163 ,3190 ,3311 ,3505 ,3322 ,3553 ,3599 ,3531 ,3069 ,2589 ,2576 ,2532 ,2519 ,2541 ,2637 ,2641 ,2502 ,2677 ,3294 ,3232 ,2809 ,3263 ,3246 ,3190 ,3295 ,3323 ,3449 ,3462 ,3294 ,3592 ,3505 ,3682 ,3350 ,3601 ,3414 ,3457 ,3545 ,3399 ,3564 ,3568 ,3295 ,3722 ,3613 ,3525 ,3368 ,3527 ,3336 ,3320 ,3599 ,3301 ,3195 ,3354 ,3025 ,3369 ,3357 ,3501 ,3331 ,3275 ,3397 ,3276 ,3450 ,3351 ,3139 ,3031 ,2566 ,2985 ,2675 ,2710 ,2690 ,2929 ,2916 ,2932 
NN3_110,2093 ,1978,1,12 ,reduced,2605 ,2510 ,3520 ,3200 ,2550 ,2640 ,2280 ,2620 ,1940 ,1415 ,1775 ,2320 ,2585 ,2885 ,2870 ,3010 ,2710 ,3070 ,2050 ,2315 ,2140 ,1950 ,3150 ,4510 ,3685 ,5125 ,5750 ,4580 ,4555 ,3430 ,2700 ,2010 ,1965 ,1185 ,2180 ,2705 ,3345 ,11760 ,3665 ,2490 ,2290 ,1600 ,1320 ,4950 ,1305 ,1310 ,2390 ,3685 ,3265 ,3770 ,4365 ,3380 ,2420 ,2490 ,1980 ,1710 ,1755 ,1465 ,1910 ,1885 ,2190 ,1840 ,2435 ,3060 ,2320 ,4155 ,2045 ,1915 ,1610 ,1305 ,2205 ,3160 ,3315 ,3595 ,4480 ,3615 ,3035 ,2110 ,1825 ,2260 ,1320 ,1460 ,2420 ,3145 ,3965 ,3830 ,3125 ,2720 ,2130 ,1765 ,1260 ,965 ,935 ,1035 ,1115 ,935 ,1980 ,900 ,880 ,815 ,380 ,275 ,105 ,1305 ,1730 ,1570 ,2645 ,15745 ,2145 ,2495 ,2975 ,2645 ,2560 ,2110 ,2000 ,1975 ,1475 ,1730 ,2900 ,3405 ,3130 ,3490 ,3675 ,2705 ,2440 ,2615 ,1515 ,1245 ,1245 ,1120 ,1895 ,3160 ,2240 ,3420 ,3095 ,3050 ,3360 ,1165 ,4250 ,2400 ,2330 ,2475 ,2480 ,3250 
NN3_111,2097 ,1978,1,12 ,reduced,3140 ,3270 ,3690 ,4360 ,3520 ,4140 ,3440 ,3750 ,4140 ,5610 ,5350 ,4270 ,3160 ,2560 ,3410 ,3670 ,3670 ,3200 ,3700 ,3430 ,4130 ,4870 ,6310 ,4680 ,2380 ,3430 ,2950 ,3130 ,3650 ,2980 ,3720 ,2960 ,4300 ,5550 ,4380 ,3620 ,3350 ,3300 ,3800 ,3420 ,3860 ,2900 ,3240 ,3150 ,4460 ,5040 ,4660 ,3450 ,2660 ,2400 ,2200 ,3020 ,3450 ,4110 ,2760 ,3390 ,3740 ,4830 ,4450 ,3140 ,4700 ,2330 ,2740 ,2480 ,2690 ,5850 ,2450 ,3720 ,2780 ,5690 ,4150 ,4460 ,2730 ,3580 ,2870 ,4210 ,4500 ,3560 ,3800 ,3260 ,3410 ,3860 ,5000 ,3840 ,3210 ,2930 ,3630 ,2760 ,3310 ,4320 ,3010 ,3440 ,5100 ,4170 ,4540 ,3410 ,2590 ,2640 ,2970 ,3000 ,2900 ,3010 ,3380 ,3060 ,3100 ,3940 ,5360 ,3280 ,3190 ,4950 ,2910 ,2820 ,3050 ,2930 ,2800 ,3220 ,3120 ,4000 ,4840 ,2630 ,2920 ,2350 ,2850 ,2700 ,2870 ,2580 ,2450 ,2950 ,3350 ,4450 ,4210 ,2650 ,2414 ,2823 ,2444 ,2666 ,3052 ,2397 ,2463 ,3385 ,3290 ,5408 ,4000 ,2513 
